"PL1";"PL11";"PL12";"PL14";"PL15";"PL16";"PL17";"PL19";"PL2";"PL22";"PL23";"PL24";"PL25";"PL26";"PL28";"PL3";"PL30";"PL31";"PL32";"PL33";"PL34";"PL37";"PL39";"PL40";"PL41";"PL42";"PL43";"PL46";"PL47";"PL48";"PL49";"PL50";"PL52";"PL54";"PL55";"PL57";"PL58";"PL6";"PL7";"PL8"
"69915172";22.7272727272727;41.3793103448276;25;18.75;87.3015873015873;38.9830508474576;41.9354838709677;37.2549019607843;31.8181818181818;43.6781609195402;39.5833333333333;40;34.1176470588235;44.9275362318841;43.859649122807;43.4782608695652;38.3177570093458;32.1100917431193;39.6825396825397;28.9156626506024;0;32.6530612244898;22.2222222222222;37.3134328358209;21.875;19.2307692307692;29.2682926829268;75.4098360655738;36.6197183098592;36.8421052631579;32.6086956521739;96.7741935483871;44;88.75;31.8840579710145;21.0526315789474;41.1764705882353;36.8421052631579;11.1111111111111;23.943661971831
"69915184";4.54545454545455;17.2413793103448;14.8148148148148;6.25;87.5;20.3389830508475;18.75;16.3265306122449;20.9302325581395;24.1379310344828;22.680412371134;20;19.2771084337349;19.1176470588235;18.9655172413793;17.3913043478261;35.8490566037736;16.1904761904762;18.75;21.6867469879518;30.7692307692308;14.2857142857143;14.8148148148148;12.1212121212121;15.625;28;12.1951219512195;70.2479338842975;14.2857142857143;21.0526315789474;28.8888888888889;96.7741935483871;25;85.7142857142857;14.4927536231884;0;30;15.7894736842105;0;13.8888888888889
"69976864";44.1176470588235;67.6470588235294;41.9354838709677;63.6363636363636;67.6470588235294;55.1020408163265;67.5;53.5885167464115;46.4285714285714;67.4418604651163;48.6111111111111;66.6666666666667;48.2758620689655;55.3191489361702;66.1971830985916;76.9230769230769;59.6428571428571;52.9411764705882;57.3770491803279;48.9130434782609;53.5714285714286;50.7246376811594;35.4166666666667;67.1052631578947;33.3333333333333;68.1818181818182;86.9565217391304;61.8556701030928;60.377358490566;NA;80;95.5555555555556;28.0701754385965;68.0851063829787;55.7251908396947;68.1818181818182;60;50;45.4545454545455;47.3895582329317
"70345753";8.69565217391304;35.0877192982456;31.404958677686;18.75;36.8421052631579;24.0196078431373;21.6216216216216;32.1428571428571;28;25.3846153846154;27.1739130434783;57.1428571428571;46.031746031746;27.1186440677966;18.75;9.09090909090909;50;19.9052132701422;20.4081632653061;11.1111111111111;6.97674418604651;14.1592920353982;12.5;25.7142857142857;17.1717171717172;14;29.8245614035088;33.3333333333333;21.09375;8.33333333333333;30.7692307692308;90;46.9387755102041;54.8872180451128;31.1627906976744;30;20.9302325581395;9.09090909090909;16.6666666666667;10.2272727272727
"70345801";25;29.4642857142857;45.4545454545455;3.125;10.5263157894737;34.9753694581281;26.027397260274;27.5229357798165;42;20.9677419354839;21.8978102189781;28.5714285714286;15.2;15.7894736842105;25.9259259259259;45.4545454545455;8.79120879120879;21.5686274509804;32.6530612244898;22.2222222222222;27.906976744186;12.8440366972477;5;25.2427184466019;27.0833333333333;14.5833333333333;39.2857142857143;33.9622641509434;33.3333333333333;41.6666666666667;31.7307692307692;90;26.8041237113402;37.593984962406;20.8333333333333;20;34.8837209302326;30;33.3333333333333;22.6744186046512
"70345855";21.7391304347826;12.280701754386;31.404958677686;3.57142857142857;33.3333333333333;13.4328358208955;34.2465753424658;1.86915887850467;10.2040816326531;18.8524590163934;19.4139194139194;0;14.1666666666667;15.7894736842105;13.1578947368421;20;14.2857142857143;9.70873786407767;12.5;0;16.2790697674419;8.41121495327103;5.26315789473684;23.5294117647059;11.5789473684211;4.25531914893617;10.7142857142857;14.5631067961165;8;0;23.0769230769231;90;10.6382978723404;28.2442748091603;23.7864077669903;0;11.9047619047619;0;9.09090909090909;12.8654970760234
"70345870";13.953488372093;1.76991150442478;5.88235294117647;6.66666666666667;50;5.05050505050505;4.28571428571429;3.6697247706422;8.51063829787234;12.0967741935484;3.74531835205992;14.2857142857143;10.7438016528926;7.01754385964912;10.3896103896104;0;9.89010989010989;8.82352941176471;11.1111111111111;0;5;3.63636363636364;5.26315789473684;11.340206185567;10.4166666666667;4.08163265306122;3.77358490566038;12.5;5.64516129032258;41.6666666666667;8.65384615384615;100;9.57446808510638;25.7575757575758;5.79710144927536;22.2222222222222;27.027027027027;12.5;25;10.7142857142857
"70345921";11.1111111111111;11.4035087719298;18.0327868852459;15.625;36.8421052631579;9.9009900990099;16.2162162162162;13.5135135135135;4.08163265306122;8.73015873015873;11.6363636363636;42.8571428571429;10.4;6.89655172413793;41.25;9.09090909090909;61.2903225806452;15.9420289855072;22.4489795918367;0;2.32558139534884;36.6071428571429;5;9.70873786407767;11.1111111111111;9.80392156862745;19.2982456140351;23.8532110091743;37.3015873015873;25;31.4285714285714;90;14.4329896907216;29.5454545454545;11.1111111111111;20;17.0731707317073;30;25;16.6666666666667
"70345926";4.34782608695652;17.6991150442478;7.37704918032787;6.45161290322581;31.5789473684211;19.7044334975369;13.5135135135135;0.900900900900901;12.5;11.2903225806452;13.4545454545455;0;13.3858267716535;46.551724137931;35.8024691358025;12.5;8.69565217391304;21.5311004784689;8.16326530612245;12.5;7.14285714285714;21.6216216216216;5.26315789473684;17.3076923076923;11.4583333333333;18.3673469387755;22.8070175438597;22.9357798165138;15.2;33.3333333333333;19.047619047619;90;22.680412371134;22.7272727272727;19.1588785046729;20;11.6279069767442;40;16.6666666666667;15.4285714285714
"70345939";37.7777777777778;10.7142857142857;25;9.375;38.8888888888889;16.5;30.4347826086957;8.10810810810811;38;9.30232558139535;20;0;30.0813008130081;6.89655172413793;10.126582278481;0;51.6129032258064;4.34782608695652;10.2040816326531;11.1111111111111;4.8780487804878;9.09090909090909;17.9487179487179;19.6078431372549;10.4166666666667;38;9.09090909090909;37.2727272727273;6.50406504065041;0;38.2352941176471;90;21.6494845360825;26.3157894736842;13.1455399061033;20;21.4285714285714;18.1818181818182;8.33333333333333;13.7142857142857
"70346007";15.9090909090909;18.5840707964602;8.26446280991735;6.66666666666667;42.1052631578947;22.6600985221675;28.3783783783784;30.6306306306306;32;17.96875;22.7436823104693;28.5714285714286;15.2;15.5172413793103;20;10;47.8723404255319;20;10.2040816326531;25;34.1463414634146;23.4234234234234;10;31.0679611650485;12.1212121212121;29.1666666666667;40.3508771929825;21.1009174311927;17.0731707317073;0;21.6981132075472;90;17.3469387755102;37.1212121212121;17.9245283018868;0;27.5;40;0;21.264367816092
"70346010";28.8888888888889;10.4347826086957;22.1311475409836;15.625;31.5789473684211;17.5609756097561;21.9178082191781;10.8108108108108;4.08163265306122;11.6279069767442;12.2302158273381;0;7.08661417322835;3.38983050847458;3.7037037037037;9.09090909090909;5.31914893617021;2.3696682464455;12;0;0;15.929203539823;0;7.61904761904762;20.4081632653061;3.92156862745098;21.0526315789474;18.1818181818182;5.46875;0;23.5849056603774;90;18.5567010309278;27.0676691729323;10.5990783410138;10;9.30232558139535;0;0;3.42857142857143
"71077882";NA;15.6716417910448;30.0970873786408;9.09090909090909;NA;19.5652173913043;17.2839506172839;21.0526315789474;13.2911392405063;7.72946859903382;NA;18.75;14.8936170212766;18.0952380952381;NA;28;11.6959064327485;19.7802197802198;8.91472868217054;NA;14.2857142857143;34.2465753424658;6.38297872340426;32.183908045977;30.9090909090909;53.5714285714286;50.9090909090909;45.3416149068323;NA;0;14.7058823529412;0;NA;8.40336134453782;25.1700680272109;6.89655172413793;1.12359550561798;0;11.5384615384615;11.2994350282486
"71085339";25.1851851851852;14.8325358851675;16.9082125603865;28.9256198347107;42.2818791946309;22.7272727272727;16.6666666666667;17.3913043478261;17.8807947019868;21.1191335740072;27.0618556701031;15.3846153846154;19.8895027624309;14.5833333333333;20.5194805194805;14.5833333333333;17.1903881700555;18.1644359464627;16.7770419426049;19.6491228070175;18.8034188034188;14.2394822006472;10.1449275362319;19.5467422096317;17.7865612648221;21.2871287128713;22.0264317180617;44.578313253012;18.9274447949527;5;25.5555555555556;89.1304347826087;14.8936170212766;44.9056603773585;16.3934426229508;23.8532110091743;24.8927038626609;25.5102040816327;16.9491525423729;15.2694610778443
"71085528";33.8983050847458;22.9050279329609;23.2954545454545;28.5714285714286;56.0606060606061;28.6532951289398;29.2993630573248;20.4444444444444;21.3740458015267;23.3471074380165;28.3076923076923;16.8316831683168;25.3968253968254;22.4;27.3273273273273;18.4049079754601;23.4782608695652;22.8070175438597;22.5806451612903;19.0677966101695;17.4757281553398;20.7692307692308;20;18.0327868852459;26.4840182648402;24.8587570621469;27.7777777777778;42.156862745098;17.7777777777778;37.8378378378378;25.609756097561;97.6190476190476;20.2453987730061;50.8547008547009;19.3853427895981;22.7272727272727;23.0392156862745;17.2043010752688;15.0943396226415;21.7105263157895
"71085596";16.9117647058824;4.78468899521531;8.61244019138756;16.1016949152542;33.7748344370861;11.9592875318066;5;5.09803921568627;6.5359477124183;6.30630630630631;12.6614987080103;16.3793103448276;7.67123287671233;6.25;6.45994832041344;5.69948186528497;12.7306273062731;9.00383141762452;7.20524017467249;8.15602836879433;7.69230769230769;7.79220779220779;2.85714285714286;8.12324929971989;10.15625;9.40594059405941;9.05172413793103;36.3363363363363;10.410094637224;10;11.3970588235294;91.1111111111111;6.95187165775401;38.2575757575758;7.97546012269939;16.3636363636364;9.44206008583691;10.1010101010101;5.08474576271186;7.86516853932584
"71107388";33.3333333333333;59.6774193548387;34.0425531914894;38.8888888888889;98.3333333333333;61;66.6666666666667;53.4883720930233;29.0322580645161;58.2278481012658;46.4788732394366;62.2222222222222;36.7231638418079;65.3846153846154;63.3802816901408;58.5365853658537;55.2631578947368;63.2352941176471;54.0322580645161;51.2820512820513;36.3636363636364;40;41.8181818181818;50;39.2857142857143;51.5151515151515;64.1791044776119;91.8439716312057;50.8771929824561;33.3333333333333;40;100;70.6896551724138;85.4166666666667;66.3551401869159;26.3157894736842;58.0645161290323;53.8461538461538;37.5;52
"71107397";7.69230769230769;8.19672131147541;31.9148936170213;5.55555555555556;88.5245901639344;28;27.7777777777778;7.14285714285714;3.2258064516129;24.6835443037975;15.0684931506849;10.6382978723404;25.9887005649718;30.7692307692308;17.1428571428571;9.75609756097561;21.9298245614035;26.865671641791;14.1732283464567;23.0769230769231;3.63636363636364;2.89855072463768;9.09090909090909;16.6666666666667;20;3.07692307692308;40.2985074626866;85.8657243816254;6.89655172413793;50;30.7692307692308;95.8333333333333;24.1379310344828;54.7945205479452;22.6415094339623;8.10810810810811;33.8709677419355;7.69230769230769;0;32
"71107400";61.5384615384615;68.8524590163934;69.5652173913043;47.0588235294118;95.9016393442623;81;54.1666666666667;54.7619047619048;40;70.7482993197279;56.1643835616438;76.0869565217391;60.9195402298851;76.9230769230769;67.1641791044776;64.1025641025641;71.9298245614035;55.6390977443609;55.1181102362205;55;34.5454545454545;60.8695652173913;60;55.4455445544554;42.8571428571429;69.6969696969697;63.6363636363636;97.1731448763251;65.3846153846154;83.3333333333333;52.2388059701493;100;63.7931034482759;78.0821917808219;69.1588785046729;84.2105263157895;62.2950819672131;76.9230769230769;25;36.734693877551
"71107434";7.69230769230769;1.61290322580645;4.34782608695652;0;88.3333333333333;11.1111111111111;23.6111111111111;18.6046511627907;6.66666666666667;11.3924050632911;9.58904109589041;8.51063829787234;10.7954545454545;7.69230769230769;5.63380281690141;9.75609756097561;3.6036036036036;3.67647058823529;10.3174603174603;5;12.7272727272727;4.28571428571429;3.63636363636364;4.08163265306122;3.57142857142857;3.03030303030303;10.4477611940299;83.5714285714286;0;0;17.910447761194;96;0;46.2068965517241;15.2380952380952;2.63157894736842;27.8688524590164;0;12.5;6
"71107479";0;22.5806451612903;12.5;5.55555555555556;86.5546218487395;28;31.9444444444444;14.6341463414634;3.2258064516129;12.4203821656051;14.0845070422535;14.8936170212766;15.819209039548;28;12.6760563380282;9.75609756097561;11.4035087719298;7.35294117647059;7.25806451612903;2.56410256410256;24.5283018867925;11.2676056338028;10.9090909090909;14.7058823529412;0;13.8461538461538;21.2121212121212;85.7651245551601;7.01754385964912;16.6666666666667;22.7272727272727;96;10.3448275862069;55.8620689655172;15.2380952380952;21.0526315789474;40.9836065573771;0;25;4.16666666666667
"71107509";100;98.2142857142857;43.1818181818182;78.5714285714286;67.6470588235294;40.2298850574713;92.6470588235294;70;76.9230769230769;83.9590443686007;96.969696969697;95.5555555555556;100;95.4545454545455;98.2758620689655;97.0588235294118;83;70.9401709401709;65.2892561983471;91.1764705882353;74.468085106383;87.9310344827586;89.7959183673469;73.9130434782609;63.8297872340426;74.5454545454545;49.1228070175439;64.4;93.3333333333333;100;64.9122807017544;86.6666666666667;68.6274509803922;45;64.8351648351648;80;65;55.5555555555556;25;48.8372093023256
"71107540";0;22.8070175438597;13.0434782608696;5.88235294117647;86.6666666666667;27.3684210526316;31.4285714285714;15;3.44827586206897;13.0293159609121;14.2857142857143;15.2173913043478;15.6626506024096;28;12.6984126984127;10.2564102564103;11.8181818181818;7.57575757575758;7.14285714285714;2.77777777777778;23.6363636363636;10.9375;11.1111111111111;15.3061224489796;0;14.2857142857143;20.6349206349206;86.3636363636364;7.14285714285714;16.6666666666667;21.875;95.8333333333333;10.7142857142857;55.3956834532374;16;21.6216216216216;40.9836065573771;0;25;4.16666666666667
"71107598";25;9.67741935483871;12.7659574468085;27.7777777777778;90.2439024390244;41;30.9859154929577;33.3333333333333;3.2258064516129;18.4952978056426;9.72222222222222;23.9130434782609;11.4942528735632;19.2307692307692;14.0845070422535;26.8292682926829;14.1592920353982;17.7777777777778;15.0793650793651;12.5;3.63636363636364;7.04225352112676;9.09090909090909;18.6274509803922;7.27272727272727;6.06060606060606;40.9090909090909;82.6714801444043;15.7894736842105;16.6666666666667;30.3030303030303;100;18.9655172413793;51.0344827586207;16.9811320754717;5.26315789473684;20.9677419354839;30.7692307692308;12.5;26
"71207122";100;97.7272727272727;98.7179487179487;100;100;98.9473684210526;100;98.9130434782609;100;98.1981981981982;98.0099502487562;100;99.537037037037;100;96.6101694915254;98.1132075471698;98.5401459854015;100;98.3870967741936;88.8888888888889;100;100;98.6666666666667;97.5;99.0654205607477;98.0769230769231;100;97.4358974358974;98.4848484848485;100;100;100;98;100;98.5185185185185;94.6428571428571;100;92.8571428571429;100;98.2300884955752
"71268744";96.4285714285714;72;70;83.7209302325581;85.7142857142857;92.5373134328358;80.6451612903226;48.8095238095238;50;71.875;80.9523809523809;72.972972972973;70.625;87.1794871794872;82.3076923076923;72.7272727272727;74.4897959183673;75.1748251748252;88.3720930232558;71.4285714285714;88.2352941176471;73.0769230769231;76.1904761904762;73.6434108527132;60.5263157894737;82.9268292682927;78.4313725490196;50;71.4285714285714;100;62.9032258064516;NA;80;97.7272727272727;80.7692307692308;85;81.8181818181818;65.2173913043478;53.125;67.0454545454545
"71268776";67.8571428571429;35.2941176470588;47.6190476190476;46.3414634146341;71.4285714285714;42.6470588235294;46.2365591397849;16.4705882352941;40;42.1875;35;31.5789473684211;21.1180124223602;45.4545454545455;44.6153846153846;32.8358208955224;36.3636363636364;49.4809688581315;54.9618320610687;53.3333333333333;41.1764705882353;48;42.8571428571429;28.125;15.7894736842105;28.5714285714286;30.7692307692308;14.6341463414634;34.8484848484849;40;40.9836065573771;NA;33.3333333333333;64.4444444444444;46.1538461538462;36.8421052631579;54.5454545454545;56.5217391304348;43.75;15.9090909090909
"71268819";53.8461538461538;16;0;32.5581395348837;14.2857142857143;34.375;15.0537634408602;21.6867469879518;10.5263157894737;27.5862068965517;26.3157894736842;13.5135135135135;5.92105263157895;2.66666666666667;8;13.4328358208955;14;15.1624548736462;20;0;0;12.5;10;10.4838709677419;5.55555555555556;0;12.7659574468085;30.7692307692308;4.0650406504065;60;13.5593220338983;NA;25;16.2790697674419;16.6666666666667;12.5;11.1111111111111;0;13.3333333333333;6.97674418604651
"71268855";7.40740740740741;31.25;66.6666666666667;34.1463414634146;85.7142857142857;40.625;19.7674418604651;22.2222222222222;19.047619047619;24.1935483870968;36.8421052631579;15.7894736842105;5.12820512820513;13.6986301369863;18.8524590163934;27.6923076923077;25;17.5627240143369;24.8062015503876;15.3846153846154;23.5294117647059;12;11.7647058823529;5.6;27.7777777777778;24.3243243243243;41.6666666666667;20;14.5161290322581;20;11.6666666666667;NA;20;20;12.5;10.5263157894737;19.047619047619;4.34782608695652;18.75;21.6867469879518
"71268969";3.57142857142857;8.69565217391304;5.26315789473684;2.32558139534884;71.4285714285714;24.1935483870968;7.69230769230769;10.8433734939759;20;35;0;11.4285714285714;3.16455696202532;36;9.09090909090909;6.15384615384615;16.6666666666667;7.04225352112676;19.53125;28.5714285714286;0;16.6666666666667;14.2857142857143;9.6;5.88235294117647;13.1578947368421;10;5.12820512820513;4.6875;0;18.3333333333333;NA;0;20.4545454545455;0;10.5263157894737;9.09090909090909;0;46.4285714285714;12.0481927710843
"71268986";11.5384615384615;29.1666666666667;26.3157894736842;40.4761904761905;7.14285714285714;32.8125;23.8095238095238;44.1558441558442;0;29.8245614035088;23.8095238095238;17.1428571428571;19.5945945945946;15.2777777777778;23.728813559322;7.69230769230769;16.8539325842697;18.3823529411765;36.0655737704918;15.3846153846154;13.3333333333333;17.3913043478261;9.52380952380952;4.5045045045045;24.2424242424242;14.2857142857143;13.3333333333333;12.5;17.6470588235294;60;30;NA;42.8571428571429;45.9459459459459;23.8095238095238;16.6666666666667;14.2857142857143;0;19.2307692307692;22.6190476190476
"71269005";68;34;35;42.8571428571429;92.8571428571429;50;49.4252873563218;45.5696202531646;58.8235294117647;13.1147540983607;14.2857142857143;61.7647058823529;30.0653594771242;66.6666666666667;48.3050847457627;31.25;53.6082474226804;32.7137546468402;61.2903225806452;30.7692307692308;13.3333333333333;25;38.8888888888889;12.5;40;28.9473684210526;27.4509803921569;23.0769230769231;32;80;33.3333333333333;NA;55.5555555555556;28.5714285714286;33.3333333333333;44.4444444444444;36.3636363636364;21.7391304347826;46.6666666666667;34.9397590361446
"71287330";1.98019801980198;1.69491525423729;5.98290598290598;12.1212121212121;45.0549450549451;7.86026200873362;12.7659574468085;8.28025477707006;12.0967741935484;14.9425287356322;14.5584725536993;28.169014084507;29.1666666666667;11.6279069767442;23.8805970149254;11.1111111111111;19.4092827004219;10.1374570446735;13.6904761904762;20.2312138728324;10;18.1372549019608;19.3548387096774;36.7149758454106;18.0952380952381;26.7605633802817;18.8679245283019;40.8602150537634;21.0762331838565;43.75;26.8817204301075;90;9.55056179775281;57.7586206896552;23.3552631578947;57.4074074074074;21.2435233160622;36.1111111111111;0;12.9032258064516
"71287336";8.91089108910891;8.33333333333333;0.854700854700855;17.5257731958763;42.8571428571429;19.2982456140351;25.3521126760563;23.5668789808917;13.6;13.0769230769231;15.2744630071599;16.9014084507042;27.3148148148148;13.8461538461538;15.8671586715867;4.49438202247191;14.8305084745763;20.6896551724138;23.0538922155689;23.121387283237;5;18.2266009852217;14.6341463414634;22.0588235294118;7.54716981132075;21.5827338129496;33.3333333333333;38.7096774193548;19.0909090909091;3.125;24.3816254416961;94.7368421052632;12.2905027932961;50;29.7385620915033;9.25925925925926;22.7979274611399;2.8169014084507;71.4285714285714;14.2857142857143
"71287425";79.5918367346939;80;59.1304347826087;76.7676767676768;94.3181818181818;80.0884955752212;78.169014084507;64.7435897435897;83.0645161290323;82.6923076923077;75.2997601918465;64.7887323943662;88.8888888888889;84.4961240310078;79.8507462686567;92.0454545454545;77.8723404255319;72.5085910652921;70.326409495549;72.0930232558139;85;76.2376237623762;55.2845528455285;85.3658536585366;82.8571428571429;73.4265734265734;70.7547169811321;86.231884057971;84.2342342342342;87.0967741935484;82.9181494661922;100;49.1620111731844;94.8275862068966;84.9180327868852;81.1320754716981;80.2083333333333;85.9154929577465;100;72.9357798165138
"71287435";30.9278350515464;38.9830508474576;21.7391304347826;40.4040404040404;66.2921348314607;30.2631578947368;21.9858156028369;16.6666666666667;44.4444444444444;35.361216730038;35;24.2857142857143;49.0740740740741;49.2307692307692;26.1992619926199;67.7777777777778;40.948275862069;34.7079037800687;30.3303303303303;32.9479768786127;17.5;41.9512195121951;25;30.4347826086957;46.6666666666667;18.1818181818182;39.622641509434;59.8566308243728;50.9174311926606;71.875;32.4909747292419;100;18.4357541899441;79.4871794871795;39.9350649350649;48.1481481481481;48.1675392670157;23.943661971831;57.1428571428571;24.4239631336406
"71287476";35.3535353535354;32.1428571428571;14.9122807017544;30.5263157894737;52.9411764705882;23.7668161434978;28.3687943262411;25;16.9354838709677;22.6190476190476;36.8292682926829;30.8823529411765;53.8095238095238;31.496062992126;26.3157894736842;13.4831460674157;25.6410256410256;30.5799648506151;26.3636363636364;28.9940828402367;30;22.5;20.4918032786885;31.0344827586207;27.1844660194175;26.8115942028986;18.2692307692308;42.1818181818182;31.924882629108;19.3548387096774;24.8201438848921;95;26.2857142857143;42.6086956521739;25.6756756756757;28.3018867924528;22.6315789473684;21.4285714285714;28.5714285714286;26.1682242990654
"71827897";50;96.6292134831461;28;100;56.8627450980392;62.3376623376623;75;76.6666666666667;82.0754716981132;69.060773480663;51.9685039370079;43.75;NA;87.2093023255814;63.6363636363636;72.7272727272727;86.9565217391304;52.112676056338;80.1652892561983;86.6666666666667;100;83.7606837606838;90.1098901098901;81.7647058823529;72.6666666666667;89.2156862745098;85.4166666666667;70.2702702702703;79.8165137614679;NA;76.056338028169;100;74;73.0337078651685;76.3888888888889;30;88.2352941176471;61.1111111111111;55.1724137931034;61.6279069767442
"71827905";53.8461538461538;85.2272727272727;28;0;52;80.2631578947368;89.4736842105263;72.5806451612903;91.588785046729;74.585635359116;50.7936507936508;46.6666666666667;NA;63.953488372093;54.5454545454545;38.5964912280702;74.8427672955975;47.887323943662;80.5479452054795;86.6666666666667;100;72.1739130434783;92.3913043478261;76.4880952380952;68.2432432432432;74.8768472906404;74.468085106383;70.2702702702703;50;NA;43.6619718309859;83.3333333333333;67.1140939597315;68.1818181818182;84.9315068493151;73.3333333333333;66.6666666666667;25.9259259259259;100;63.7426900584795
"71827936";0;0;0;0;16;0;0;0;0;0;0;13.3333333333333;NA;0;0;0;0;0;3.03030303030303;0;0;0;15.5555555555556;3.003003003003;0;0;2.08333333333333;0;6.54205607476636;NA;0;50;4.66666666666667;26.9662921348315;2.73972602739726;0;0;0;0;0
"71827982";42.8571428571429;23.5955056179775;0;0;11.7647058823529;16;5;4.91803278688525;2.85714285714286;37.0786516853933;28.90625;13.3333333333333;NA;17.8571428571429;38.8888888888889;33.3333333333333;24.375;23.5294117647059;33.4261838440111;53.3333333333333;30;7.82608695652174;31.4606741573034;27.4626865671642;42.2818791946309;59.2039800995025;53.6842105263158;20;25.9259259259259;NA;16.9014084507042;80;46.6216216216216;25.8426966292135;25.7142857142857;0;38.8888888888889;0;0;32.3529411764706
"71828031";53.8461538461538;60.2409638554217;30.4347826086957;0;44.8979591836735;51.3513513513514;0;39.2857142857143;42.156862745098;61.4035087719298;40.650406504065;100;NA;22.6190476190476;64.7058823529412;84.6153846153846;51.3157894736842;37.3134328358209;73.8636363636364;64.2857142857143;100;46.2962962962963;65.4761904761905;37.6146788990826;42.4657534246575;65.1041666666667;80.6451612903226;50;19.2307692307692;NA;57.1428571428571;66.6666666666667;50;42.3529411764706;26.0869565217391;83.3333333333333;64.7058823529412;32.6923076923077;10.3448275862069;25.7861635220126
"71828043";50;0;0;0;14;34.7222222222222;0;8.06451612903226;57.5757575757576;21.4689265536723;0;13.3333333333333;NA;14.2857142857143;0;0;17.2185430463576;13.0434782608696;25.2808988764045;46.6666666666667;70;5.17241379310345;24.4444444444444;11.5151515151515;15.6462585034014;15.2284263959391;20.2127659574468;16.6666666666667;8.49056603773585;NA;13.0434782608696;66.6666666666667;25.1748251748252;18.1818181818182;19.7183098591549;36.6666666666667;11.1111111111111;0;0;0
"71828052";0;0;0;0;26;5.33333333333333;94.4444444444444;17.2413793103448;8.82352941176471;2.82485875706215;25.8064516129032;12.5;NA;26.5060240963855;1.85185185185185;14.0350877192982;12.1019108280255;17.1428571428571;23.5294117647059;50;87.5;10.7142857142857;14.9425287356322;11.6564417177914;13.6054421768707;29.7979797979798;32.9787234042553;2.7027027027027;7.40740740740741;NA;57.1428571428571;66.6666666666667;24.1610738255034;25.8426966292135;22.5352112676056;26.6666666666667;0;40.7407407407407;0;16.2790697674419
"71828136";0;58.1395348837209;73.9130434782609;100;39.2156862745098;58.1081081081081;73.6842105263158;38.3333333333333;44.6601941747573;35.3932584269663;39.5161290322581;25;NA;48.780487804878;25;25.4545454545455;71.3375796178344;51.4285714285714;51.0144927536232;46.6666666666667;0;19.6261682242991;41.6666666666667;44.1269841269841;71.6216216216216;70.7692307692308;60.8695652173913;69.4444444444444;61.9047619047619;NA;46.2686567164179;100;39.041095890411;46.6666666666667;26.865671641791;70.9677419354839;52.9411764705882;56.8627450980392;81.4814814814815;53.0120481927711
"71886795";5.43478260869565;7.14285714285714;7.32984293193717;0;0;12.9554655870445;5;9.47867298578199;1.28205128205128;2.55220417633411;13.2631578947368;0;8.63309352517986;8.46153846153846;1.64835164835165;4.51977401129944;6.31970260223048;9.24657534246575;10;0;1.31578947368421;0.892857142857143;0;3.40136054421769;2.25225225225225;20.8333333333333;6.55737704918033;29.0322580645161;5.35117056856187;0;8.33333333333333;100;28.7234042553191;10.5691056910569;12.8318584070796;0;7.25552050473186;12.7659574468085;2.85714285714286;4.14507772020725
"71886875";52.6785714285714;55.3488372093023;44.5454545454545;61.3333333333333;51.5151515151515;57.7060931899642;61.5384615384615;42.8571428571429;52.6946107784431;53.8784067085954;56.1020036429872;79.4117647058823;47.8547854785479;67.3469387755102;52.5252525252525;36.5384615384615;54.5161290322581;54.7277936962751;52.7272727272727;11.1111111111111;47.0588235294118;66.1417322834646;29.4871794871795;54.9132947976879;38;64.4230769230769;57.4468085106383;66.2857142857143;55.6231003039514;60;69.5652173913043;80;77.3584905660377;71.5277777777778;61.1111111111111;53.2710280373832;53.3898305084746;46.9565217391304;32.4324324324324;47.8260869565217
"71984070";96.1538461538462;89.5238095238095;98.9189189189189;96.0629921259843;100;97.1929824561404;97.2789115646258;97.7941176470588;99.6031746031746;99.6240601503759;98.5507246376812;99.0990990990991;96.045197740113;95.6521739130435;95.8904109589041;88.9952153110048;94.8356807511737;95.6896551724138;99.3548387096774;100;94.0740740740741;96.4285714285714;100;92.1182266009852;99.4186046511628;98.8439306358381;97.7443609022556;96.4285714285714;92.4731182795699;100;98;NA;100;100;99.3464052287582;96.4285714285714;95.9821428571429;78.4810126582279;100;97.3895582329317
"71996918";27.906976744186;31.6326530612245;59.1836734693878;41.1764705882353;81.2056737588652;57.6923076923077;26.6666666666667;40.5263157894737;38.8888888888889;47.0588235294118;46.448087431694;23.3333333333333;26.530612244898;21.6981132075472;47.0588235294118;27.4509803921569;33.7209302325581;34.5588235294118;67.3469387755102;31.0679611650485;35.4838709677419;35.5932203389831;37.5;58.1395348837209;33.3333333333333;42.6966292134831;53.7634408602151;86.128364389234;26.530612244898;NA;51.7241379310345;100;39.7435897435897;78.7037037037037;57.2289156626506;32.0512820512821;51.7241379310345;5.88235294117647;29.6296296296296;29.7709923664122
"71996922";41.4634146341463;65.979381443299;82;85.2941176470588;94.9820788530466;86.9230769230769;55;65.0537634408602;60.6741573033708;81.1688311688312;61.9565217391304;83.3333333333333;68.9655172413793;88.2882882882883;83.6257309941521;74.5098039215686;65.3696498054475;81.8840579710145;93.8775510204082;74.7572815533981;86.0215053763441;62.7118644067797;60.8333333333333;88.2352941176471;71.2574850299401;56.8181818181818;76.3440860215054;90.8902691511387;54.1666666666667;NA;74.1379310344828;100;80.1282051282051;90.7407407407407;92.814371257485;70.8860759493671;74.3055555555556;35.2941176470588;88.4615384615385;62.1212121212121
