"PL1";"PL11";"PL12";"PL14";"PL15";"PL16";"PL17";"PL19";"PL2";"PL22";"PL23";"PL24";"PL25";"PL26";"PL28";"PL3";"PL30";"PL31";"PL32";"PL33";"PL34";"PL37";"PL39";"PL40";"PL41";"PL42";"PL43";"PL46";"PL47";"PL48";"PL49";"PL50";"PL52";"PL54";"PL55";"PL57";"PL58";"PL6";"PL7";"PL8"
"68171943";86.0215053763441;90.7563025210084;83.3333333333333;87.3684210526316;77.7777777777778;93.1937172774869;97.7777777777778;89.3719806763285;91.8918918918919;91.7748917748918;89.375;100;96.1538461538462;95.0819672131148;87.6146788990826;65.8536585365854;94.1176470588235;91.5492957746479;93.8983050847458;97.4358974358974;92.6829268292683;96.078431372549;92.1985815602837;86.8512110726644;94.5848375451263;91.063829787234;85.4748603351955;81.5602836879433;93.3884297520661;87.5;92.5925925925926;100;92.7835051546392;97.5903614457831;90.3954802259887;87.2340425531915;90.2439024390244;97.6744186046512;97.5609756097561;89.010989010989
"68171990";98.876404494382;99.1071428571429;99.4252873563218;98.3425414364641;100;100;98.8235294117647;100;90.3225806451613;99.5305164319249;97.9020979020979;100;99.5918367346939;97.2972972972973;99.0291262135922;100;99.4764397905759;99.1379310344828;100;100;100;97.9591836734694;97.7941176470588;99.2647058823529;99.2481203007519;97.7272727272727;96.9879518072289;97.7777777777778;100;100;100;100;97.8494623655914;100;94.7058823529412;100;100;100;100;100
"68171995";95.0920245398773;99.1452991452991;98.7261146496815;98.4962406015038;100;98.4126984126984;98.8372093023256;95.1923076923077;97.2972972972973;98.7124463519313;98.7261146496815;100;99.250936329588;97.5206611570248;99.4623655913979;100;99.0338164251208;97.8142076502732;98.8326848249027;100;100;99.0196078431373;100;100;98.7551867219917;98.8372093023256;98.6754966887417;94.8717948717949;100;100;100;100;98.1927710843374;98.780487804878;98.7878787878788;100;97.5;100;95.2380952380952;96.7032967032967
"68172001";100;100;100;100;98.1481481481482;99.4594594594595;100;100;100;100;99.3589743589744;100;100;98.3193277310924;100;100;100;100;100;100;100;98.0952380952381;100;84.7517730496454;100;99.1228070175439;100;100;100;100;97.5;100;98.9473684210526;98.7341772151899;99.4285714285714;100;97.4358974358974;100;100;98.8888888888889
"68172017";82.5136612021858;100;71.7391304347826;68.7830687830688;96.2962962962963;98.9304812834225;100;99.4974874371859;100;95.9821428571429;98.7096774193548;100;100;99.1452991452991;86.3849765258216;100;100;71.3114754098361;94.4444444444444;100;100;99.009900990099;71.5328467153285;76.7605633802817;85.4014598540146;87.012987012987;77.2455089820359;100;97.3684210526316;100;94.8051948051948;100;73.7113402061856;98.7654320987654;98.8571428571429;95.8333333333333;100;100;57.5;99.4318181818182
"68172052";97.3262032085562;99.1379310344828;96.8253968253968;87.434554973822;98.2142857142857;100;100;98.1042654028436;85.7142857142857;99.5726495726496;98.7577639751553;98;100;100;96.4285714285714;100;97.6303317535545;97.3843058350101;99.6632996632997;100;92.6829268292683;97.1428571428571;98.6013986013986;97.9310344827586;95;98.2978723404255;96.551724137931;95;98.3333333333333;100;96.2962962962963;100;95.8333333333333;97.6470588235294;96.6292134831461;97.8723404255319;100;100;100;100
"68172095";80.5405405405405;97.4358974358974;80.5405405405405;81.0526315789474;87.2727272727273;97.3958333333333;89.010989010989;97.6635514018692;86.4864864864865;91.9148936170213;76.219512195122;90.1960784313726;80.6818181818182;62.8099173553719;85.3211009174312;87.8048780487805;88.1516587677725;85.7142857142857;86.6220735785953;56.7567567567568;88.0952380952381;77.1428571428571;77.6978417266187;84.5070422535211;87.6811594202899;77.7292576419214;76.5714285714286;79.5620437956204;81.9672131147541;100;88.6075949367089;50;74.3455497382199;69.5121951219512;78.9473684210526;91.4893617021277;86.8421052631579;95;82.5;89.247311827957
"68724943";39.2857142857143;80;100;14.7058823529412;53.9473684210526;51.7241379310345;0;100;100;100;100;100;100;37.9310344827586;24.2424242424242;85.7142857142857;67.5;27.8260869565217;36.144578313253;27.2;100;43.75;86.9565217391304;100;44.1860465116279;26.6666666666667;100;68.695652173913;97.0588235294118;NA;56.4516129032258;0;100;32.6923076923077;100;75;35.2941176470588;100;100;100
"68724987";74.0740740740741;100;100;100;97.3333333333333;100;100;100;100;96.1538461538462;100;100;100;100;100;100;100;97.3684210526316;100;97.5806451612903;100;100;100;100;100;93.3333333333333;100;91.3793103448276;100;NA;100;100;95.2380952380952;100;100;100;100;100;100;100
"68725052";74.0740740740741;100;100;100;97.3684210526316;100;100;100;100;96.1538461538462;100;100;100;100;100;100;100;97.2222222222222;100;97.4789915966387;100;100;100;100;100;92.8571428571429;100;91.3793103448276;100;NA;100;100;95.2380952380952;100;100;100;100;100;100;100
"68725076";73.0769230769231;100;100;100;98.5507246376812;100;100;93.1818181818182;100;100;95.6521739130435;100;94.6666666666667;100;100;98.1481481481482;98.75;100;100;100;100;100;100;100;100;100;70.8333333333333;100;100;NA;98.3870967741936;100;100;100;100;100;100;100;100;100
"68725106";75;100;100;79.4117647058823;100;80.7017543859649;90.4761904761905;93.3333333333333;89.7058823529412;86.5384615384615;100;100;98.6842105263158;100;100;98.2142857142857;100;91.8918918918919;89.0243902439024;92.741935483871;100;93.75;100;93.4426229508197;100;100;74.0740740740741;100;92.7536231884058;NA;91.6666666666667;100;76.1904761904762;100;91.6666666666667;100;92.9411764705882;100;100;93.2432432432432
"69076206";98.1735159817352;99.0888382687927;98.7767584097859;97.7011494252874;97.7401129943503;96.7251461988304;98.0456026058632;99.075500770416;99.672131147541;99.468085106383;99.4513031550069;99.390243902439;98.1001727115717;98.5559566787004;98.9873417721519;98.0246913580247;98.8004362050164;97.9057591623037;99.4722955145119;100;100;98.0487804878049;98.1220657276995;98.7341772151899;98.3974358974359;97.8461538461538;97.4468085106383;99.7214484679666;98.6175115207373;100;98.0952380952381;100;98.5611510791367;99.4117647058823;100;99.6124031007752;99.3684210526316;99.2125984251968;99.1935483870968;97.6491862567812
"69076246";95.3488372093023;95.8810068649886;94.4272445820433;95.7692307692308;96.045197740113;96.1583236321304;95.0819672131148;95.1863354037267;96.0526315789474;94.5337620578778;95.3038674033149;95.7055214723926;95.8115183246073;95.6521739130435;96.6666666666667;96.029776674938;94.8633879781421;96.4566929133858;91.2;95.7894736842105;96.551724137931;94.3627450980392;92.3444976076555;96.1661341853035;93.5483870967742;94.1896024464832;96.9827586206897;97.5069252077562;96.0648148148148;97.3684210526316;96.1904761904762;90.3225806451613;93.8181818181818;97.0414201183432;94.810379241517;95.3307392996109;95.9830866807611;95.2380952380952;91.9354838709677;95.2293577981651
"69076268";96.7889908256881;97.4537037037037;99.6923076923077;96.1685823754789;98.3050847457627;97.4117647058823;97.3509933774834;98.116169544741;97.3597359735974;98.3888292158969;97.9195561719834;98.7730061349693;99.6515679442509;96.3636363636364;98.1912144702842;98.7593052109181;99.1140642303433;97.2404730617608;98.6595174262735;96.8085106382979;98.8439306358381;98.2926829268293;97.1563981042654;97.0873786407767;98.3660130718954;98.7616099071207;98.7234042553192;97.1910112359551;97.6689976689977;94.7368421052632;98.0952380952381;100;97.0802919708029;97.9041916167665;98.4158415841584;97.2762645914397;97.23991507431;93.6;97.5609756097561;99.8168498168498
"69076270";100;99.0867579908676;100;99.2337164750958;97.752808988764;98.5964912280702;99.009900990099;97.8227060653188;99.0033222591362;98.1798715203426;98.8995873452545;99.390243902439;98.780487804878;99.2753623188406;99.7422680412371;99.2555831265509;98.9010989010989;99.4750656167979;99.4652406417112;100;98.2857142857143;98.2758620689655;99.5238095238095;99.0353697749196;99.3399339933993;98.1538461538462;99.1452991452991;98.6072423398329;99.0654205607477;100;99.0384615384615;100;97.8102189781022;100;97.8131212723658;98.8372093023256;96.4210526315789;100;95.9349593495935;98.372513562387
"69076413";88.0382775119617;89.8345153664303;91.7491749174917;86.1788617886179;91.812865497076;85.9241126070991;92.9078014184397;89.3548387096774;89.5833333333333;91.7620137299771;90.3930131004367;82;87.8623188405797;87.5486381322957;89.4308943089431;87.6640419947507;87.0930232558139;83.8577291381669;90.9859154929577;94.1176470588235;86.144578313253;88.5941644562334;82.5641025641026;85.4671280276817;95.4861111111111;90.9967845659164;83.7004405286344;86.4705882352941;93;88.2352941176471;89.6907216494845;100;84.4357976653696;91.1392405063291;85.9504132231405;90.7630522088353;84.9438202247191;87.1794871794872;88.8888888888889;92.8155339805825
"69076437";95.5882352941177;96.6101694915254;96.3696369636964;94.6502057613169;93.125;96.0099750623441;96.5156794425087;96.5686274509804;95.1048951048951;95.124716553288;96.2908011869436;94.0397350993377;96.2546816479401;93.4615384615385;95.8563535911602;95.4787234042553;94.9530516431925;95.2712100139082;93.1818181818182;95.4545454545455;95.1515151515152;96.0526315789474;95.3846153846154;94.1379310344828;96.8641114982578;96.3934426229508;96.7741935483871;95.0437317784257;95.5334987593052;94.1176470588235;94.7916666666667;92.5925925925926;95.0381679389313;94.8387096774194;95.2182952182952;95.5645161290323;96.1538461538462;95;94.0677966101695;97.2549019607843
"69914933";100;86.6666666666667;100;90.625;100;93.1034482758621;90.625;94.1176470588235;79.5454545454545;94.3181818181818;91.7525773195876;100;94.0476190476191;95.6521739130435;89.6551724137931;95.6521739130435;95.3703703703704;94.5454545454545;76.9230769230769;95.1219512195122;100;96;92.8571428571429;97.0588235294118;93.75;100;95.1219512195122;100;95.8333333333333;100;97.8260869565217;100;88;97.4683544303797;94.2028985507246;70;92.156862745098;94.7368421052632;100;95.8333333333333
"69914957";85.7142857142857;89.6551724137931;96.4285714285714;81.25;95.3125;93.2203389830509;96.6666666666667;94.1176470588235;100;94.3181818181818;100;100;89.4117647058823;100;89.8305084745763;95.5555555555556;93.5185185185185;93.5779816513761;98.4615384615385;93.9759036144578;100;98;92.8571428571429;98.4848484848485;90.625;92.3076923076923;85;98.3333333333333;95.8333333333333;94.7368421052632;100;100;92;100;92.7536231884058;95;88.2352941176471;100;100;81.6901408450704
"69914985";100;100;89.2857142857143;100;100;98.2758620689655;96.551724137931;98;95.4545454545455;95.3488372093023;98.9690721649485;100;97.6470588235294;100;94.6428571428571;95.4545454545455;97.196261682243;100;96.9230769230769;100;100;100;96.4285714285714;94.1176470588235;96.875;100;100;98.3606557377049;91.4285714285714;100;100;100;100;100;100;100;100;100;100;100
"69915164";90.9090909090909;83.3333333333333;100;93.75;93.75;96.6101694915254;96.6666666666667;80.3921568627451;88.6363636363636;90.9090909090909;95.8762886597938;93.3333333333333;92.9411764705882;97.0588235294118;86.4406779661017;88.8888888888889;90.7407407407407;90;90.625;97.5609756097561;100;97.9591836734694;88.8888888888889;86.7647058823529;84.375;92.3076923076923;97.5609756097561;94.1666666666667;88.8888888888889;89.4736842105263;97.8260869565217;100;100;98.75;97.1014492753623;100;88;100;78.9473684210526;81.9444444444444
"69915181";100;100;100;100;100;100;100;100;97.7272727272727;98.8636363636364;100;100;90.5882352941177;100;96.551724137931;97.7777777777778;100;100;96.8253968253968;100;100;98;100;100;96.875;100;100;99.1803278688525;94.2857142857143;100;100;100;91.6666666666667;100;98.5507246376812;100;100;94.7368421052632;100;84.7222222222222
"70616734";100;100;99.5515695067265;98.0392156862745;100;99.5983935742972;100;97.0802919708029;94.9612403100775;100;98.5815602836879;99.4949494949495;97.3913043478261;98.5507246376812;100;100;99.3603411513859;98.2947624847747;100;100;100;99.2424242424242;100;100;100;100;97.5845410628019;100;98.1718464351005;NA;100;100;94.2675159235669;100;100;100;100;100;100;100
"70674025";100;93.4497816593886;100;100;100;99.7326203208556;100;99.8784933171324;100;87.3493975903614;99.878640776699;100;98.7405541561713;99.6784565916399;98.3050847457627;97.5609756097561;100;99.0066225165563;99.1341991341991;100;100;99.7041420118343;100;100;93.1034482758621;100;100;97.8260869565217;100;100;99.1935483870968;100;99.5575221238938;100;99.6563573883162;48.314606741573;100;100;100;100
"70914200";97.5;100;100;98.7012987012987;97.0588235294118;98.7068965517241;100;95.1048951048951;96.4285714285714;94.5205479452055;54.3352601156069;86.0869565217391;98.3561643835616;96.875;93.0555555555556;92.7777777777778;89.3617021276596;93.4819897084048;95.1282051282051;99.21875;69.5652173913043;100;100;99.0610328638498;99.3788819875776;95.3703703703704;100;94.5945945945946;93.7313432835821;100;97.6377952755905;100;95.1612903225806;98.8505747126437;94.5833333333333;98.5294117647059;94.0828402366864;92.436974789916;93.2203389830509;93.8864628820961
"70914222";94.9685534591195;100;95.3488372093023;100;100;100;100;61.4285714285714;94.8979591836735;100;54.0229885057471;98.2608695652174;62.6038781163435;100;99.5348837209302;100;100;98.4536082474227;98.4575835475578;54.6875;100;100;100;100;100;100;100;99.0909090909091;99.3993993993994;100;56.6929133858268;100;100;100;100;100;98.7951807228916;97.4789915966387;98.3606557377049;100
"70914262";100;100;100;92.1052631578947;90.9090909090909;100;98.125;100;100;100;100;100;97.4930362116992;100;100;100;100;100;98.9333333333333;99.1935483870968;100;100;100;43.0622009569378;99.3589743589744;96.1165048543689;100;99.6969696969697;99.6913580246914;100;95.8333333333333;100;100;100;100;100;100;100;90;99.1150442477876
"70914286";97.4193548387097;98.0392156862745;100;100;100;99.5412844036697;100;100;100;94.3262411347518;100;91.743119266055;100;100;95.2153110047847;100;100;99.4671403197158;100;100;100;100;100;99.5145631067961;97.4193548387097;96.969696969697;100;100;100;100;95.2380952380952;100;100;98.7951807228916;95.1111111111111;96.8992248062015;98.7577639751553;97.3913043478261;98.3050847457627;98.1481481481482
"70914367";41.7218543046358;3.84615384615385;61.9047619047619;26.6666666666667;96.875;0.446428571428571;51.8518518518519;0;0.53475935828877;48.951048951049;0;42.4778761061947;2.8328611898017;11.9565217391304;0;0;48.7068965517241;42.8321678321678;51.219512195122;8.06451612903226;39.1304347826087;56.3106796116505;36.7647058823529;37.914691943128;0;98.0769230769231;56.701030927835;78.0864197530864;0.909090909090909;1.63934426229508;0;100;36.6666666666667;16.1676646706587;50.2222222222222;48.8549618320611;36.8098159509202;60.5042016806723;0;3.08370044052863
"71085359";99.2647058823529;98.5576923076923;97.1291866028708;99.1735537190083;96.6887417218543;98.9949748743719;100;97.2549019607843;99.3464052287582;99.0925589836661;98.2051282051282;98.2905982905983;99.1735537190083;97.2027972027972;98.7080103359173;97.9166666666667;97.962962962963;98.8527724665392;98.6870897155361;98.5964912280702;100;98.0769230769231;98.5714285714286;98.3193277310924;97.65625;96.551724137931;97.8354978354978;98.4894259818731;98.1132075471698;95;98.1549815498155;100;98.4042553191489;100;97.9757085020243;98.1818181818182;96.5811965811966;96.969696969697;100;98.314606741573
"71085530";100;98.989898989899;100;98.3471074380165;98.6577181208054;98.469387755102;100;98.7903225806452;100;90.8256880733945;99.4694960212202;100;99.4334277620397;100;98.1481481481482;100;99.812734082397;99.8050682261209;97.0917225950783;100;92.2413793103448;90.5844155844156;100;97.9942693409742;100;98.9847715736041;93.7777777777778;97.5460122699387;97.3509933774834;100;95.1127819548872;100;100;98.0842911877395;94.2268041237113;95.3703703703704;100;97.9166666666667;100;100
"71085532";100;99.5145631067961;98.0582524271845;96.5217391304348;99.3055555555556;95.5958549222798;98.3050847457627;95.2;98.6577181208054;98.3333333333333;98.7046632124352;95.6521739130435;99.1501416430595;100;99.2105263157895;98.9417989417989;97.9362101313321;98.8394584139265;99.3348115299335;92.3913043478261;98.2758620689655;98.0263157894737;98.5714285714286;98.8571428571429;98.406374501992;98.4771573604061;99.1189427312775;95.3703703703704;99.0476190476191;100;99.2481203007519;100;97.8723404255319;98.0694980694981;98.1327800829876;99.0654205607477;95.6709956709957;92.5531914893617;93.1034482758621;96.8660968660969
"71085541";97.65625;97.4874371859297;95.4545454545455;99.1228070175439;99.290780141844;99.4652406417112;95.2662721893491;99.5951417004049;97.9020979020979;97.5791433891993;95.9349593495935;92.0353982300885;98.2808022922636;100;97.0108695652174;99.4623655913979;99.4230769230769;98.1963927855711;98.6206896551724;98.2014388489209;98.2300884955752;97.6430976430976;90.4411764705882;97.9942693409742;98.7603305785124;96.8586387434555;99.5327102803738;98.1481481481482;98.0132450331126;97.3684210526316;99.2424242424242;100;96.6292134831461;99.2094861660079;98.2942430703625;94.2307692307692;99.5515695067265;97.8494623655914;96.1538461538462;99.7109826589595
"71085543";96.2962962962963;98.5576923076923;97.1153846153846;96.5811965811966;99.3288590604027;98.7341772151899;98.3240223463687;98.4251968503937;97.3856209150327;98.7295825771325;99.21875;93.1623931623932;96.6942148760331;97.9310344827586;97.9328165374677;97.3958333333333;93.3085501858736;96.7370441458733;99.3348115299335;98.9247311827957;100;99.025974025974;98.5507246376812;99.4334277620397;99.6062992125984;98.5074626865672;99.5652173913043;98.780487804878;98.4126984126984;92.5;99.6296296296296;97.7272727272727;96.7391304347826;98.1060606060606;98.155737704918;97.2477064220184;98.7068965517241;97.9591836734694;100;97.4789915966387
"71085562";99.2647058823529;98.0769230769231;98.5576923076923;97.5206611570248;99.3288590604027;98.9873417721519;97.752808988764;97.6190476190476;98.0263157894737;97.1119133574007;98.1912144702842;97.3913043478261;97.7777777777778;97.9020979020979;96.8992248062015;100;98.886827458256;98.4615384615385;98.9010989010989;99.2857142857143;98.2905982905983;98.051948051948;100;98.876404494382;98.828125;99.5049504950495;100;97.2972972972973;98.4227129337539;100;98.1481481481482;100;98.9247311827957;99.6197718631179;97.5359342915811;99.0909090909091;98.2832618025751;97.9591836734694;100;97.7591036414566
"71107439";100;98.3606557377049;97.8723404255319;100;99.1735537190083;100;100;100;100;98.7301587301587;98.6301369863014;100;99.4252873563218;100;100;92.6829268292683;98.2456140350877;98.5074626865672;99.1935483870968;95;100;100;96.3636363636364;100;100;100;100;99.645390070922;98.2758620689655;100;100;100;93.1034482758621;98.6301369863014;92.4528301886792;100;98.3606557377049;100;100;100
"71107448";91.6666666666667;98.3870967741936;46.8085106382979;72.2222222222222;71.3114754098361;44.4444444444444;93.0555555555556;71.4285714285714;80.6451612903226;83.596214511041;97.1830985915493;95.6521739130435;100;88;98.5507246376812;95.1219512195122;84.9557522123894;73.6842105263158;65.8730158730159;92.5;76.3636363636364;90.1408450704225;90.9090909090909;76.2376237623762;67.8571428571429;76.5625;53.7313432835821;66.1921708185053;91.2280701754386;100;67.6923076923077;92;68.9655172413793;59.7222222222222;68.6274509803922;81.0810810810811;63.9344262295082;53.8461538461538;28.5714285714286;50
"71107458";0;0;2.08333333333333;0;0;0;0;2.4390243902439;0;0;30.5555555555556;0;17.5438596491228;0;1.44927536231884;0;0;0;19.5121951219512;0;7.54716981132075;51.4285714285714;0;0;29.0909090909091;9.09090909090909;1.51515151515152;0;0;0;3.07692307692308;8;0;1.38888888888889;3.84615384615385;0;0;0;0;0
"71107519";0;0;2.17391304347826;0;0;0;0;2.38095238095238;0;0;29.5774647887324;0;16.7630057803468;0;1.44927536231884;0;0;0;18.6991869918699;0;7.27272727272727;46.1538461538462;0;0;29.6296296296296;6.55737704918033;1.49253731343284;0;0;0;1.5625;4.34782608695652;0;1.36986301369863;2.83018867924528;0;0;0;0;0
"71107622";100;82.258064516129;95.6521739130435;100;100;96.969696969697;100;97.6744186046512;100;96.8253968253968;95.8904109589041;100;96.5909090909091;100;97.1830985915493;77.5;99.1071428571429;100;94.488188976378;90;100;98.5714285714286;100;99.009900990099;96.3636363636364;100;100;100;100;100;100;100;100;100;100;100;98.3870967741936;100;100;100
"71268762";100;98;100;100;100;97.0149253731343;98.9130434782609;100;95.2380952380952;98.3870967741936;90.4761904761905;100;93.167701863354;100;98.4732824427481;94.1176470588235;98;98.2578397212544;97.7443609022556;100;94.1176470588235;88.4615384615385;90.4761904761905;97.6377952755905;100;100;100;92.5;98.4848484848485;100;100;NA;60;100;80.7692307692308;90;100;100;100;95.4545454545455
"71268765";100;100;100;100;92.8571428571429;98.5294117647059;97.8260869565217;98.8235294117647;100;96.875;95.2380952380952;100;98.1366459627329;96.2025316455696;99.2307692307692;94.0298507462687;100;97.9166666666667;98.4962406015038;93.3333333333333;100;96.1538461538462;100;99.2248062015504;100;100;96.1538461538462;100;99.236641221374;100;98.3870967741936;NA;100;100;96.1538461538462;100;100;100;96.875;96.5909090909091
"71268789";96.4285714285714;98.0392156862745;100;90.4761904761905;100;89.7058823529412;97.8021978021978;96.4705882352941;100;100;85.7142857142857;91.8918918918919;96.2732919254658;98.7341772151899;93.8931297709924;100;96.969696969697;96.113074204947;96.1538461538462;100;94.1176470588235;95.8333333333333;71.4285714285714;79.6875;86.8421052631579;92.6829268292683;60;39.0243902439024;91.7293233082707;80;60.655737704918;NA;80;100;80.7692307692308;100;95.4545454545455;95.6521739130435;100;86.3636363636364
"71268881";100;97.7777777777778;88.8888888888889;100;92.3076923076923;100;92.1348314606742;98.7341772151899;100;100;95.2380952380952;97.1428571428571;99.3377483443709;100;96.7213114754098;98.4615384615385;98.936170212766;97.7611940298507;97.6190476190476;100;100;100;100;98.3050847457627;100;100;95.9183673469388;100;97.5409836065574;100;96.7213114754098;NA;100;97.5609756097561;100;100;100;95.4545454545455;100;94.6666666666667
"71268935";92.3076923076923;95.7446808510638;100;92.5;92.3076923076923;98.3050847457627;90.6976744186046;100;90;90.1639344262295;90.4761904761905;51.4285714285714;53.2467532467532;91.044776119403;45.8333333333333;96.7213114754098;77.8947368421053;94.1391941391941;97.5609756097561;100;100;80;100;97.4358974358974;100;95;95.7446808510638;94.8717948717949;70.7317073170732;40;93.2203389830509;NA;88.8888888888889;97.5;91.304347826087;94.4444444444444;85;18.1818181818182;59.375;90.5405405405405
"71268957";100;63.265306122449;47.6190476190476;100;35.7142857142857;98.4848484848485;96.6666666666667;100;100;100;100;100;100;33.3333333333333;100;100;100;98.5611510791367;100;93.3333333333333;100;100;100;97.6190476190476;100;100;100;95;100;100;100;NA;100;100;100;100;100;100;53.125;100
"71268975";30.7692307692308;87.2340425531915;94.7368421052632;50;85.7142857142857;88.3333333333333;42.2222222222222;96.25;52.6315789473684;83.3333333333333;50;48.5714285714286;39.2156862745098;86.8421052631579;33.9130434782609;89.0625;70.4081632653061;55.4347826086956;35.7723577235772;85.7142857142857;93.75;59.0909090909091;52.6315789473684;88.5964912280702;85.2941176470588;89.7435897435897;77.0833333333333;85.3658536585366;58.0645161290323;20;71.6666666666667;NA;33.3333333333333;90.4761904761905;40;55.5555555555556;63.6363636363636;17.3913043478261;82.1428571428571;79.4871794871795
"71268989";92;97.7777777777778;100;97.3684210526316;100;100;100;98.2758620689655;94.7368421052632;92.5925925925926;100;88.2352941176471;100;98.4615384615385;99.1228070175439;98.0392156862745;100;98.4251968503937;98.3606557377049;91.6666666666667;66.6666666666667;100;100;93.75;100;100;97.9166666666667;100;96.4601769911504;100;100;NA;88.8888888888889;100;100;92.3076923076923;85;100;88.4615384615385;100
"71268997";100;100;100;100;100;100;100;100;100;100;100;97.2222222222222;99.3630573248408;98.7012987012987;100;100;97.9381443298969;99.288256227758;99.2307692307692;100;100;96;100;99.1935483870968;100;100;96.078431372549;100;100;100;95.0819672131148;NA;100;100;100;100;100;100;100;90.4761904761905
"71287253";98.019801980198;95;100;100;100;100;100;94.9044585987261;98.4;94.2748091603053;99.7630331753554;95.8333333333333;100;96.09375;94.0959409594096;100;95.7983193277311;96.5753424657534;100;99.4219653179191;90;100;99.1935483870968;97.5609756097561;96.2264150943396;96.5034965034965;99.0566037735849;100;100;100;100;100;97.7653631284916;99.1379310344828;100;100;100;98.5915492957746;100;100
"71287256";69.3069306930693;95;100;100;100;100;98.5915492957746;100;100;100;99.7619047619048;100;100;100;100;100;97.4789915966387;98.7972508591065;99.7032640949555;100;100;100;96.7479674796748;99.5121951219512;100;100;100;98.9285714285714;99.5495495495496;100;100;100;98.876404494382;94.0677966101695;100;85.1851851851852;100;100;14.2857142857143;99.5412844036697
"71287260";100;93.3333333333333;100;93.9393939393939;100;100;100;96.2025316455696;96.8253968253968;98.8636363636364;99.5260663507109;98.6111111111111;97.6958525345622;100;94.0959409594096;100;99.5798319327731;99.4871794871795;100;99.4252873563218;100;100;100;97.1014492753623;87.7358490566038;99.3006993006993;100;98.9285714285714;100;100;99.290780141844;100;100;100;100;100;100;94.4444444444444;100;99.5454545454545
"71287269";100;100;100;100;100;97.8165938864629;100;100;90.4;99.236641221374;99.2890995260664;100;96.7289719626168;93.7984496124031;100;100;96.6386554621849;99.4871794871795;99.4029850746269;98.8439306358381;100;100;100;100;99.0566037735849;98.6013986013986;100;100;92.8251121076233;100;99.288256227758;100;100;100;100;94.4444444444444;100;100;100;99.5454545454545
"71287274";100;100;100;100;100;99.5633187772926;97.887323943662;98.1012658227848;100;98.8636363636364;99.7630331753554;100;95.3488372093023;94.6564885496183;98.5294117647059;100;100;98.7972508591065;97.9228486646884;99.4252873563218;100;98.5365853658537;99.1935483870968;100;98.0769230769231;99.3006993006993;100;100;100;81.25;97.5177304964539;100;98.3333333333333;99.1452991452991;100;100;97.9487179487179;100;100;99.0867579908676
"71287313";94.0594059405941;89.8305084745763;87.8260869565217;86.8686868686869;98.9010989010989;90.3508771929825;85.7142857142857;93.5897435897436;83.3333333333333;90.8396946564885;94.9760765550239;88.7323943661972;89.8148148148148;96.9465648854962;84.5018450184502;73.3333333333333;88.034188034188;92.0826161790017;89.0207715133531;91.9075144508671;95;95.609756097561;97.5609756097561;92.7184466019417;88.6792452830189;88.6524822695036;80.188679245283;99.2831541218638;95.045045045045;58.0645161290323;92.9078014184397;100;92.7374301675978;90.5982905982906;84.4660194174757;83.3333333333333;86.0824742268041;90.2777777777778;100;97.2477064220184
"71287326";100;91.2280701754386;96.5811965811966;100;100;96.8888888888889;98.4962406015038;97.2789115646258;100;98.8;99.7304582210243;90.2777777777778;100;99.0196078431373;99.2619926199262;100;98.7341772151899;99.0671641791045;100;100;95;100;100;100;91.4285714285714;100;100;97.7678571428571;100;100;99.288256227758;100;94.3820224719101;100;100;100;97.8494623655914;98.4615384615385;100;99.5433789954338
"71287457";96.875;100;100;87.6288659793814;100;98.2142857142857;90.7142857142857;100;95.1219512195122;94.8818897637795;98.7684729064039;97.1014492753623;100;90.7692307692308;94.6768060836502;96.551724137931;96.0352422907489;91.0994764397906;98.7767584097859;97.6744186046512;100;93.5960591133005;99.1735537190083;100;91.3461538461538;95.7446808510638;90.0990099009901;100;98.1481481481482;100;94.1605839416058;100;98.2658959537572;95.7627118644068;92;86.7924528301887;98.9304812834225;100;100;98.5915492957746
"71287461";98.9795918367347;100;92.1052631578947;94.7916666666667;100;100;100;95.5128205128205;94.3089430894309;96.5250965250965;96.6426858513189;90.1408450704225;100;99.236641221374;95.1672862453532;65.1685393258427;97.8723404255319;97.4182444061962;99.0881458966565;100;97.5;98.5221674876847;99.1869918699187;95.0248756218905;95.2380952380952;100;97.1698113207547;99.6363636363636;100;90.625;100;100;86.3636363636364;99.1304347826087;99.3355481727575;100;94.7916666666667;100;100;100
"71287478";97.9591836734694;100;100;98.9690721649485;100;97.2972972972973;91.9117647058823;95.4248366013072;100;98.0392156862745;88.3663366336634;100;72.8571428571429;91.2;97.6833976833977;88.7640449438202;99.5614035087719;91.9014084507042;98.1366459627329;82.3170731707317;100;100;94.9579831932773;96.4467005076142;93.8775510204082;99.2857142857143;80.7692307692308;88.1918819188192;100;100;100;95;100;85.3448275862069;86.8243243243243;100;97.8947368421053;87.1428571428571;100;99.0740740740741
"71827902";100;97.752808988764;100;100;100;100;100;91.9354838709677;100;98.3425414364641;100;100;NA;100;100;100;100;100;96.448087431694;100;100;100;100;100;100;100;100;100;100;NA;100;100;99.3333333333333;100;91.7808219178082;100;100;100;100;95.3757225433526
"71827912";100;100;100;100;100;100;100;100;95.2380952380952;100;100;100;NA;97.6744186046512;100;100;100;97.1830985915493;46.831955922865;100;100;100;18.6813186813187;53.5294117647059;52;47.7832512315271;6.25;100;99.0825688073395;NA;67.1428571428571;100;40.2684563758389;100;100;100;100;100;100;99.4186046511628
