"AV241";"AV243";"AV244";"AV246";"AV249";"AV250";"AV251";"AV252";"AV253";"AV254";"AV256";"AV259";"AV260";"AV261";"AV262";"AV263A";"AV263B";"AV264B";"AV265";"AV266";"AV272";"AV273";"AV276";"AV278";"AV279";"AV280";"AV281";"AV282";"AV283";"AV284";"AV286";"AV287";"AV288";"AV289";"AV290";"AV291";"AV292";"AV293";"AV296";"AV297";"AV298";"AV299"
"458338254";31.25;50;24.3243243243243;25.5102040816327;36.3636363636364;29.7872340425532;63.6363636363636;69.2307692307692;37.9310344827586;18.75;27.2727272727273;0;15.3846153846154;26.9230769230769;20.8333333333333;24.6575342465753;25.7142857142857;32.258064516129;26.9230769230769;32.8947368421053;23.0769230769231;8.33333333333333;18.75;19.4444444444444;25;36.8421052631579;26.9230769230769;31.7073170731707;23.4042553191489;27.7777777777778;17.3913043478261;7.69230769230769;26.8292682926829;7.14285714285714;33.3333333333333;8.33333333333333;27.2727272727273;33.3333333333333;24.0740740740741;20;25.9259259259259;18.1818181818182
"461396792";0;0;0;17.426273458445;0;14.5214521452145;0;NA;61.3333333333333;6.79012345679012;0;6.25;0;0;0;11.7391304347826;0;0;65.3846153846154;0;NA;55.5555555555556;68.1818181818182;0;0;0;75;NA;0;0;100;NA;0;36;0;100;40.3755868544601;17.1428571428571;0;48.3870967741936;0;NA
"461396855";100;100;71;86.8632707774799;95.3703703703704;59.1973244147157;100;NA;100;79.874213836478;100;100;100;83.6206896551724;0;70.7964601769911;97.008547008547;100;65.3846153846154;56.25;NA;55.5555555555556;75.7575757575758;100;100;100;100;NA;46.551724137931;6;100;NA;100;36;100;100;66.3507109004739;39.2156862745098;20.6896551724138;100;100;NA
"461396894";100;100;100;74.792243767313;66.4576802507837;100;100;NA;100;74.3589743589744;57.5;54.8387096774194;100;43.75;100;52.8888888888889;99.5670995670996;64.0845070422535;96.1538461538462;99.3548387096774;NA;100;100;61.9565217391304;84.9056603773585;0;75;NA;100;100;0;NA;100;37.5;76.3157894736842;100;48.3253588516746;83.1683168316832;100;45.1612903225806;0;NA
"461396909";100;100;100;87.1584699453552;91.8495297805643;100;100;NA;100;100;100;93.5483870967742;100;100;100;85.7777777777778;100;100;100;100;NA;100;100;100;100;100;100;NA;100;94.1176470588235;100;NA;100;100;100;100;53.1707317073171;100;100;51.6129032258064;100;NA
"461396995";100;100;100;98.6928104575163;98.9090909090909;85.2941176470588;96.551724137931;NA;50.7042253521127;99.2424242424242;100;98.0769230769231;100;100;0;84.6153846153846;73.9130434782609;99.2;100;53.3333333333333;NA;100;98.2456140350877;57.9545454545455;97.9166666666667;0;0;NA;100;100;100;NA;100;100;100;100;90.4761904761905;81.7204301075269;84;100;41.1764705882353;NA
"461397026";100;100;100;100;71.0280373831776;99.3174061433447;100;NA;100;100;100;93.4426229508197;100;83.4782608695652;100;99.5495495495496;88.646288209607;100;100;100;NA;100;100;54.3478260869565;100;100;26.6666666666667;NA;100;100;100;NA;100;100;100;100;100;100;100;100;57.8947368421053;NA
"461397092";100;100;100;87.2222222222222;84.6875;95.8188153310105;100;NA;100;100;100;100;59.1836734693878;100;100;100;83.2618025751073;62.043795620438;100;100;NA;100;69.2307692307692;100;100;100;100;NA;100;8;100;NA;100;100;24.3243243243243;100;89.3719806763285;77.6699029126214;100;100;100;NA
"463828086";85.5555555555556;56.7567567567568;50.5050505050505;83.4061135371179;92.4050632911392;83.9285714285714;95.5056179775281;100;62.5;93.4782608695652;81.0126582278481;36.2745098039216;77.2727272727273;48.6725663716814;90.4109589041096;79.5321637426901;81.8181818181818;36.5079365079365;55.2083333333333;79.1208791208791;50.9803921568627;96.8085106382979;56.5656565656566;71.4018691588785;85.4961832061069;92.4444444444444;62.4413145539906;78.8104089219331;76.5217391304348;92.5196850393701;61.1336032388664;64.7435897435897;62.9807692307692;61.9047619047619;91.2087912087912;62.1621621621622;53.6541889483066;92.8853754940711;67.2645739910314;73.4513274336283;65.1933701657459;80.1470588235294
"463828146";90.6976744186046;92.3076923076923;40.2061855670103;76.3636363636364;33.7662337662338;35.3846153846154;47.6744186046512;77.5;45.9459459459459;97.7777777777778;67.9487179487179;90.625;63.8297872340426;71.0526315789474;94.7368421052632;83.1683168316832;48.0769230769231;96.875;87.9120879120879;65.1685393258427;89.1304347826087;26.5957446808511;72.7272727272727;90.4672897196262;52.589641434263;57.7272727272727;74.5192307692308;44.280442804428;70.2380952380952;48.1327800829876;54.978354978355;82.3529411764706;51.0152284263959;45.7627118644068;73.3333333333333;58.3333333333333;67.5229357798165;78.8617886178862;75.2688172043011;93.6363636363636;50.8426966292135;67.175572519084
"463828151";10.989010989011;52.6315789473684;67.6767676767677;56.8181818181818;66.6666666666667;38.4615384615385;59.3023255813954;88.6363636363636;28.2051282051282;88.6363636363636;61.7283950617284;19.4174757281553;27.2727272727273;37.9310344827586;68.9189189189189;89.6281800391389;47.2727272727273;81.25;88.5416666666667;86.2068965517241;76.2376237623762;81.0526315789474;78.3505154639175;68.4905660377358;41.4728682170543;53.6036036036036;75.2380952380952;65.3136531365314;58.0924855491329;26.1044176706827;45.7983193277311;68.3870967741936;42.1428571428571;77.1186440677966;53.3333333333333;91.8918918918919;60.6761565836299;70.703125;64.8567119155354;68.3760683760684;44.6575342465753;44.4444444444444
"463828164";95.4022988505747;91.6666666666667;90.5263157894737;89.5454545454545;97.3333333333333;78.125;100;92.8571428571429;66.6666666666667;93.3333333333333;66.2162162162162;31.6326530612245;54.5454545454545;72.972972972973;45.8333333333333;73.5700197238659;83.3333333333333;92.9824561403509;94.5652173913043;69.8795180722892;99;58.5106382978723;93.8144329896907;90.5587668593449;99.2217898832685;98.1132075471698;82.4390243902439;91.9847328244275;91.9642857142857;93.2;86.4978902953586;77.8523489932886;89.8514851485149;91.8032786885246;100;72.972972972973;88.8268156424581;89.7540983606557;86.2595419847328;65.4205607476636;73.8028169014084;91.4728682170543
"463828173";91.7647058823529;85.2941176470588;65.3061224489796;98.6725663716814;95.945945945946;88.3333333333333;89.4117647058823;86.6666666666667;94.8717948717949;100;98.7341772151899;62.6262626262626;26.6666666666667;74.7747747747748;82.8571428571429;80.6513409961686;94;95.0819672131148;100;94.2528735632184;84.3137254901961;71.7391304347826;87.5;82.7651515151515;82.6771653543307;74.7706422018349;85.9903381642512;86.3117870722433;79.7619047619048;84.016393442623;80.168776371308;96.078431372549;83.7837837837838;70.4918032786885;100;85.7142857142857;86.231884057971;86.4541832669323;94.4277108433735;81.0344827586207;77.7464788732394;60.1503759398496
"463828269";98.936170212766;52.7777777777778;97.9166666666667;99.5689655172414;93.6708860759494;98.3870967741936;96.5116279069767;100;97.2972972972973;97.7272727272727;73.75;81.5533980582524;100;74.3589743589744;74.2857142857143;92.5636007827789;75.8620689655172;95.3846153846154;98.9473684210526;100;99.009900990099;96.8085106382979;80.8080808080808;92.9090909090909;94.5525291828794;96.4444444444444;92.5581395348837;85.1851851851852;97.1428571428571;99.6108949416342;76.9547325102881;98.7261146496815;99.0291262135922;80.6451612903226;86.6666666666667;100;98.9380530973451;94.1860465116279;85.459940652819;100;99.1689750692521;100
"463828284";68.8888888888889;52.6315789473684;76.2376237623762;28.448275862069;19.2307692307692;46.875;76.7441860465116;71.7391304347826;60.5263157894737;83.3333333333333;62.962962962963;11.7647058823529;53.3333333333333;30.4347826086957;49.3150684931507;52.0076481835564;16.6666666666667;73.8461538461538;58.9473684210526;43.6781609195402;55.8823529411765;48.9583333333333;39.8058252427184;49.1743119266055;33.8461538461538;40.0881057268723;61.7511520737327;50.3703703703704;30.635838150289;38.7351778656126;31.5789473684211;67.2955974842767;66.8269230769231;43.2;26.0869565217391;75;49.6503496503497;40.3846153846154;48.301329394387;52.991452991453;54.2936288088643;65.1851851851852
"463828314";69.2307692307692;51.2820512820513;38.3838383838384;37.9746835443038;38.4615384615385;43.9393939393939;46.0674157303371;76.7441860465116;47.5;86.9565217391304;4.93827160493827;0;4.65116279069767;64.6551724137931;29.3333333333333;44.8015122873346;32.7586206896552;7.69230769230769;41.2371134020619;46.2365591397849;42.7184466019417;33.3333333333333;61;33.3333333333333;25.5639097744361;56.7685589519651;51.1520737327189;29.520295202952;50.5714285714286;37.5968992248062;40.7258064516129;54.7169811320755;51.0739856801909;54.7619047619048;26.5957446808511;57.1428571428571;43.6395759717314;22.093023255814;36.4985163204748;58.4745762711864;58.3106267029973;22.6277372262774
"463828323";95.7446808510638;97.3684210526316;84;68.6440677966102;91.1392405063291;81.8181818181818;100;95.5555555555556;80;100;56.0975609756098;49.5145631067961;100;64.6551724137931;92.1052631578947;77.4193548387097;96.4912280701754;78.125;94.8453608247423;87.9120879120879;85.4368932038835;49.4736842105263;98;78.7545787545788;52.6515151515151;94.5945945945946;81.9444444444444;72.463768115942;85.7954545454545;72.65625;85.140562248996;80.503144654088;83.6538461538462;81.4516129032258;90.2173913043478;97.2222222222222;85.4385964912281;60.15625;78.1844802342606;84.0336134453782;94.579945799458;57.9710144927536
"463828353";87.3684210526316;94.7368421052632;85.2941176470588;78.3333333333333;38.4615384615385;33.8461538461538;70.7865168539326;73.3333333333333;36.5853658536585;97.8723404255319;98.7654320987654;86.4077669902913;100;100;85.5263157894737;86.8421052631579;52.6315789473684;96.9230769230769;77.0833333333333;96.8085106382979;82.1782178217822;96.9387755102041;77.2277227722772;89.1500904159132;86.4150943396226;84.5814977973568;89.4977168949772;79.1208791208791;97.4576271186441;62.3076923076923;78.714859437751;93.7888198757764;95.7345971563981;90.4;64.1304347826087;92.1052631578947;95.304347826087;90.8045977011494;93.2551319648094;84.0336134453782;65.5826558265583;70.5035971223022
"463828386";0;5.12820512820513;54;16.5254237288136;22.7848101265823;36.5079365079365;10.2272727272727;20;41.4634146341463;57.4468085106383;29.6296296296296;31.1320754716981;4.34782608695652;0.869565217391304;36.8421052631579;40.4494382022472;33.9285714285714;39.3939393939394;55.2083333333333;47.3118279569892;37.8640776699029;61.4583333333333;51.9607843137255;40.7942238267148;33.4586466165414;24.7826086956522;33.4862385321101;15.1624548736462;20.9631728045326;7.36434108527132;28.4;44.375;28.6052009456265;16.5354330708661;27.9569892473118;31.5789473684211;33.6221837088388;25;19.5652173913043;4.16666666666667;34.8525469168901;39.568345323741
"465351892";30.4347826086957;30.7692307692308;21.875;42.3076923076923;22.7272727272727;34.0909090909091;11.1111111111111;17.3913043478261;31.0344827586207;33.3333333333333;36.3636363636364;21.0526315789474;23.5294117647059;52;33.3333333333333;40.8163265306122;22.5;52.5;48.1481481481481;41.2698412698413;30.3030303030303;27.906976744186;29.4117647058824;31.4516129032258;31.6455696202532;35.2941176470588;27.1186440677966;30.9278350515464;29.126213592233;32.1428571428571;25;35.4166666666667;28.735632183908;29.4117647058824;10.5263157894737;22.2222222222222;23.1404958677686;25.6410256410256;30.2013422818792;28.125;37.3626373626374;39.2156862745098
"465351925";95.4545454545455;76.9230769230769;90.625;75;63.6363636363636;74.4186046511628;77.7777777777778;86.9565217391304;78.5714285714286;90.9090909090909;77.7777777777778;77.7777777777778;88.2352941176471;84;80;91.8367346938775;76.9230769230769;89.7435897435897;77.7777777777778;85.7142857142857;84.375;83.7209302325581;77.1428571428571;87.8048780487805;84.6153846153846;83.6734693877551;75.8620689655172;85.7142857142857;85.4368932038835;75.4716981132076;82.8125;94;86.2068965517241;91.1764705882353;94.7368421052632;86.1111111111111;85.9504132231405;82.0512820512821;79.054054054054;87.0967741935484;82.9545454545455;84
"465351955";68.1818181818182;92.3076923076923;75;82.0512820512821;80.9523809523809;79.0697674418605;44.4444444444444;65.2173913043478;74.0740740740741;84.375;63.6363636363636;85;82.3529411764706;76;86.6666666666667;81.6326530612245;71.7948717948718;86.8421052631579;62.962962962963;69.3548387096774;57.5757575757576;69.0476190476191;79.4117647058823;69.9186991869919;69.7368421052632;72;72.8813559322034;72.6315789473684;76.2376237623762;70.9090909090909;68.75;68.6274509803922;71.2643678160919;71.4285714285714;72.2222222222222;75;72.5;73.6842105263158;74.6575342465753;70.9677419354839;71.4285714285714;54.1666666666667
"465351964";30.4347826086957;23.0769230769231;24.2424242424242;46.7532467532468;36.3636363636364;32.5581395348837;22.2222222222222;52.3809523809524;24.1379310344828;40.625;63.6363636363636;68.4210526315789;58.8235294117647;37.5;26.6666666666667;40.8163265306122;32.5;65;46.1538461538462;52.4590163934426;30.3030303030303;38.0952380952381;45.7142857142857;35;41.5584415584416;36;45.7627118644068;40.2061855670103;44;32.6923076923077;23.8095238095238;32;26.7441860465116;35.2941176470588;38.8888888888889;33.3333333333333;34.7107438016529;55.2631578947368;43.2432432432432;46.875;28.5714285714286;27.4509803921569
"465351994";43.4782608695652;30.7692307692308;40.625;49.3506493506493;54.5454545454545;30.2325581395349;66.6666666666667;31.8181818181818;31.0344827586207;43.75;60;55;41.1764705882353;48;33.3333333333333;32;36.8421052631579;56.4102564102564;48.1481481481481;51.6129032258064;48.4848484848485;50;47.0588235294118;35.7723577235772;41.025641025641;29.4117647058824;33.8983050847458;45.360824742268;37.6237623762376;25;30.1587301587302;59.1836734693878;31.8181818181818;29.4117647058824;36.8421052631579;31.25;36.9747899159664;52.6315789473684;36.986301369863;34.4827586206897;32.6086956521739;37.2549019607843
"465352009";90.4761904761905;92.3076923076923;93.9393939393939;88.3116883116883;85;93.0232558139535;88.8888888888889;85.7142857142857;89.2857142857143;100;100;90;92.3076923076923;88;93.3333333333333;90.9090909090909;81.0810810810811;97.4358974358974;85.1851851851852;91.9354838709677;81.8181818181818;78.5714285714286;97.1428571428571;88.5245901639344;94.8051948051948;90.6976744186046;87.9310344827586;79.3814432989691;83;82.6923076923077;87.3015873015873;89.7959183673469;84.7058823529412;79.4117647058823;94.4444444444444;87.8787878787879;87.1794871794872;92.3076923076923;88.3561643835616;89.6551724137931;78.8235294117647;82
"465352105";90.4761904761905;100;74.1935483870968;85.3333333333333;75;73.8095238095238;100;73.9130434782609;82.1428571428571;87.8787878787879;90.9090909090909;89.4736842105263;93.75;84;85.7142857142857;90;86.8421052631579;89.1891891891892;84.6153846153846;89.6551724137931;93.9393939393939;78.5714285714286;86.2068965517241;83.3333333333333;89.4736842105263;89.3617021276596;92.4528301886792;80.2083333333333;87.1287128712871;84.3137254901961;77.5862068965517;82;83.1325301204819;72.7272727272727;77.7777777777778;85.2941176470588;84.6153846153846;73.6842105263158;84.2465753424657;90;79.3103448275862;90
"465352114";85.7142857142857;76.9230769230769;83.8709677419355;79.7297297297297;85;84.0909090909091;100;76.1904761904762;80.7692307692308;84.8484848484848;80;84.2105263157895;73.3333333333333;90.9090909090909;86.6666666666667;80.8510638297872;78.9473684210526;75.6756756756757;66.6666666666667;90.1639344262295;87.0967741935484;85.2941176470588;77.4193548387097;82.7586206896552;78.0821917808219;84.0909090909091;81.8181818181818;77.8947368421053;82.6530612244898;83.0188679245283;81.6666666666667;85.1063829787234;80;88.2352941176471;84.2105263157895;84.8484848484848;79.2792792792793;81.5789473684211;74.6376811594203;79.3103448275862;67.8571428571429;79.1666666666667
"465352127";73.9130434782609;46.1538461538462;63.6363636363636;59.2105263157895;40.9090909090909;48.8372093023256;44.4444444444444;52.1739130434783;62.0689655172414;75.7575757575758;63.6363636363636;63.1578947368421;68.75;70.8333333333333;57.1428571428571;61.2244897959184;65;66.6666666666667;53.8461538461538;72.1311475409836;53.125;54.7619047619048;71.4285714285714;48.3870967741936;51.2820512820513;49.0196078431373;55.1724137931034;60.8695652173913;54.9019607843137;64.1509433962264;60.3174603174603;60.4166666666667;50.5882352941176;50;63.1578947368421;42.8571428571429;55.9322033898305;56.7567567567568;55.7046979865772;64.5161290322581;52.7472527472527;54
"465352132";65.2173913043478;84.6153846153846;82.7586206896552;71.2328767123288;66.6666666666667;76.7441860465116;55.5555555555556;61.9047619047619;89.2857142857143;81.25;72.7272727272727;83.3333333333333;80;78.2608695652174;80;85.4166666666667;71.7948717948718;82.8571428571429;72;85.9649122807018;70;53.6585365853659;76.4705882352941;70.7964601769911;64;54.3478260869565;63.4615384615385;60.4395604395604;75;69.811320754717;51.6129032258064;55.1020408163265;62.962962962963;74.2857142857143;83.3333333333333;77.1428571428571;64.1025641025641;80;69.2857142857143;80.7692307692308;47.7272727272727;60
"465352192";82.6086956521739;76.9230769230769;78.125;81.3333333333333;63.6363636363636;72.5;77.7777777777778;60.8695652173913;68.9655172413793;78.7878787878788;50;73.6842105263158;75;76;73.3333333333333;80.8510638297872;82.5;86.8421052631579;65.3846153846154;77.5862068965517;75.7575757575758;63.4146341463415;71.4285714285714;75;67.1052631578947;78.7234042553192;68.9655172413793;67.7083333333333;75;69.811320754717;65.625;70;71.7647058823529;82.3529411764706;66.6666666666667;77.1428571428571;72.5;66.6666666666667;71.3286713286713;70;65.1685393258427;68
"465584272";9.52380952380952;21.0526315789474;33.3333333333333;27.972027972028;25;17.4418604651163;10;20;21.7391304347826;49.2307692307692;39.1304347826087;50;33.3333333333333;15.3846153846154;14.2857142857143;27.027027027027;58.8235294117647;9.61538461538461;38.4615384615385;16.3636363636364;21.4285714285714;27.7777777777778;33.3333333333333;23.0769230769231;26.4705882352941;21.2121212121212;14.8148148148148;28.9473684210526;18.4210526315789;7.14285714285714;28.125;3.57142857142857;34;29.6296296296296;14.2857142857143;13.0434782608696;47.1428571428571;25.9259259259259;22.4719101123596;33.3333333333333;30.7692307692308;27.7777777777778
"465584305";90.4761904761905;63.1578947368421;76.9230769230769;88.2352941176471;65.3846153846154;73.5632183908046;100;92.3076923076923;69.5652173913043;85.7142857142857;80;95.4545454545455;92.8571428571429;84.6153846153846;42.3076923076923;82.6923076923077;83.3333333333333;91.304347826087;95;78.4313725490196;92.8571428571429;83.3333333333333;90;89.7435897435897;91.1764705882353;76.4705882352941;85.1851851851852;78.9473684210526;86.4864864864865;78.5714285714286;87.5;70.3703703703704;87.5;61.5384615384615;84.6153846153846;68.1818181818182;85.7142857142857;59.2592592592593;78.4090909090909;41.6666666666667;66.6666666666667;76.4705882352941
"465584335";75;100;84.6153846153846;91.7241379310345;95.8333333333333;85.8823529411765;85;53.8461538461538;91.304347826087;95.3846153846154;86.9565217391304;71.4285714285714;100;87.5;83.3333333333333;76.7123287671233;100;82.6923076923077;96.2962962962963;80;85.7142857142857;94.1176470588235;92.3076923076923;92.2077922077922;97.1428571428571;84.375;88.4615384615385;78.3783783783784;91.8918918918919;96.2962962962963;84.375;100;88;88.8888888888889;85.7142857142857;77.2727272727273;84.0579710144928;92.3076923076923;87.5;66.6666666666667;100;94.4444444444444
"465584344";9.52380952380952;53.3333333333333;38.4615384615385;53.1034482758621;30.7692307692308;38.8235294117647;21.0526315789474;15.3846153846154;69.5652173913043;32.3076923076923;45.4545454545455;71.4285714285714;72.2222222222222;34.375;41.9354838709677;44.5945945945946;55.5555555555556;46.1538461538462;61.5384615384615;67.2413793103448;41.6666666666667;46.6666666666667;51.3513513513514;39.4736842105263;40.625;64;47.6190476190476;60;51.7241379310345;74.0740740740741;43.4782608695652;60;35.7142857142857;42.8571428571429;35.7142857142857;54.5454545454545;33.3333333333333;46.1538461538462;32.9545454545455;33.3333333333333;22.2222222222222;33.3333333333333
"465584374";10;55.5555555555556;33.3333333333333;42.3611111111111;32;37.3493975903614;45;0;33.3333333333333;52.3809523809524;36.3636363636364;29.6296296296296;57.8947368421053;20.6896551724138;70;33.8028169014084;44.4444444444444;42;40.7407407407407;47.3684210526316;50;38.8888888888889;28.9473684210526;47.4358974358974;44.1176470588235;76.4705882352941;48.1481481481481;42.1052631578947;52.6315789473684;40.7407407407407;53.125;44.4444444444444;28.5714285714286;59.2592592592593;21.4285714285714;26.0869565217391;26.0869565217391;22.2222222222222;21.1764705882353;18.1818181818182;12;37.5
"465584389";80;52.6315789473684;92.3076923076923;84.0277777777778;69.2307692307692;56.6265060240964;95;69.2307692307692;87.5;52.3809523809524;68.1818181818182;85.1851851851852;83.3333333333333;83.3333333333333;46.6666666666667;76.056338028169;66.6666666666667;70;48.1481481481481;63.1578947368421;57.1428571428571;88.8888888888889;68.4210526315789;77.6315789473684;79.4117647058823;43.75;72;52.9411764705882;68.5714285714286;88.8888888888889;54.8387096774194;69.2307692307692;91.6666666666667;62.962962962963;85.7142857142857;78.2608695652174;56.0606060606061;74.0740740740741;66.2921348314607;63.6363636363636;74.0740740740741;94.1176470588235
"465584494";84.2105263157895;72.2222222222222;81.8181818181818;87.7697841726619;73.9130434782609;75;93.75;100;70.8333333333333;83.0508474576271;81.8181818181818;92;93.75;100;70;73.9130434782609;83.3333333333333;87.5;96;89.2857142857143;38.4615384615385;88.2352941176471;73.6842105263158;78.9473684210526;73.5294117647059;85.2941176470588;84;75;50;67.8571428571429;68.75;85.1851851851852;76.5957446808511;69.2307692307692;78.5714285714286;80.9523809523809;68.3333333333333;76;81.7073170731707;54.5454545454545;92.8571428571429;88.2352941176471
"465584507";63.1578947368421;31.5789473684211;50;65.7342657342657;62.5;68.3544303797468;61.1111111111111;83.3333333333333;59.0909090909091;46.7741935483871;78.2608695652174;92.3076923076923;73.6842105263158;68.75;65.5172413793103;71.6417910447761;62.5;45.8333333333333;76;70.1754385964912;78.5714285714286;50;67.5;55.2631578947368;56.25;90.3225806451613;41.6666666666667;71.4285714285714;61.1111111111111;46.4285714285714;63.3333333333333;50;67.3469387755102;81.4814814814815;78.5714285714286;59.0909090909091;68.5714285714286;57.6923076923077;52.9411764705882;50;66.6666666666667;50
"465584512";72.2222222222222;66.6666666666667;69.2307692307692;82.0143884892086;68;88.8888888888889;62.5;81.8181818181818;77.2727272727273;89.8305084745763;85.7142857142857;66.6666666666667;82.3529411764706;82.7586206896552;82.1428571428571;78.7878787878788;70.5882352941177;91.4893617021277;96;77.1929824561404;72.7272727272727;70.5882352941177;75;66.2162162162162;61.2903225806452;69.6969696969697;66.6666666666667;81.0810810810811;54.2857142857143;35.7142857142857;81.25;92.5925925925926;71.1111111111111;54.1666666666667;84.6153846153846;95.2380952380952;77.2727272727273;95.8333333333333;81.7073170731707;90.9090909090909;46.4285714285714;80
"465584572";85.7142857142857;50;91.6666666666667;77.7777777777778;62.5;68.75;89.4736842105263;69.2307692307692;54.5454545454545;77.7777777777778;77.2727272727273;75;68.4210526315789;83.3333333333333;75.8620689655172;86.7647058823529;52.9411764705882;62;84.6153846153846;68.9655172413793;69.2307692307692;66.6666666666667;81.5789473684211;74.6666666666667;82.8571428571429;66.6666666666667;50;70.2702702702703;78.9473684210526;77.7777777777778;70.9677419354839;71.4285714285714;65.3061224489796;81.4814814814815;75;57.1428571428571;60;60;58.8235294117647;72.7272727272727;64.2857142857143;55.5555555555556
"477992809";93.3333333333333;77.7777777777778;91.1764705882353;75.9036144578313;47.3684210526316;61.4285714285714;83.3333333333333;91.6666666666667;100;70;66.6666666666667;56.6666666666667;58.3333333333333;58.3333333333333;64.2857142857143;90.9090909090909;60.4651162790698;80;78.5714285714286;65.5172413793103;57.1428571428571;67.7966101694915;73.5849056603774;68.904593639576;48.75;55.3846153846154;76.0416666666667;70;61.4814814814815;68.75;78.7878787878788;74.1379310344828;81.8181818181818;54.9295774647887;57.1428571428571;79.4871794871795;80.184331797235;72.1649484536082;62.4505928853755;80.4878048780488;44.2105263157895;44.4444444444444
"477992869";83.3333333333333;81.25;90.625;73.8095238095238;85;82.089552238806;92.3076923076923;95.2380952380952;72;88;52.9411764705882;67.8571428571429;84.6153846153846;70.2702702702703;78.5714285714286;70;80.4347826086957;97.4358974358974;65.5172413793103;79.6610169491525;64.7887323943662;65.5172413793103;92.7272727272727;63.2727272727273;67.1052631578947;55.2238805970149;85.8695652173913;50.3703703703704;66.6666666666667;60.4938271604938;60.8695652173913;69.0909090909091;53.2710280373832;58.1081081081081;76.9230769230769;63.1578947368421;77.4647887323944;79;79.1666666666667;52.5;52.1739130434783;74.1379310344828
"477992874";63.3333333333333;76.4705882352941;79.4117647058823;65.1685393258427;48.7179487179487;61.9718309859155;83.3333333333333;84.2105263157895;45.8333333333333;31.0344827586207;61.1111111111111;31.0344827586207;66.6666666666667;57.1428571428571;84.6153846153846;65.2173913043478;41.304347826087;79.4871794871795;46.6666666666667;65.546218487395;57.7464788732394;50.8771929824561;48.1481481481481;66.1921708185053;48.7179487179487;46.1538461538462;80.8510638297872;55.4744525547445;54.0740740740741;72.8395061728395;47.3118279569892;74.1379310344828;43.9252336448598;45.2054794520548;64.2857142857143;76.3157894736842;61.5023474178404;64.2857142857143;62.6016260162602;69.0476190476191;27.1739130434783;49.1803278688525
"477992887";95.8333333333333;76.4705882352941;96.969696969697;96.4285714285714;70.2702702702703;64.6153846153846;71.4285714285714;73.9130434782609;59.0909090909091;53.8461538461538;88.2352941176471;96.7741935483871;100;81.8181818181818;85.7142857142857;84.4444444444444;76.7441860465116;97.4358974358974;56.6666666666667;88.3928571428571;89.041095890411;89.2857142857143;79.2452830188679;66.3003663003663;86.6666666666667;90.4761904761905;76.0869565217391;69.5652173913043;83.206106870229;78.4810126582279;85.7142857142857;90.7407407407407;70.4761904761905;48.6111111111111;90.9090909090909;64.8648648648649;72.9857819905213;65.9574468085106;76.6666666666667;63.4146341463415;81.7204301075269;77.0491803278689
"477992896";85.7142857142857;73.3333333333333;86.6666666666667;87.2093023255814;73.6842105263158;92.7536231884058;91.6666666666667;95.8333333333333;88;93.1034482758621;94.1176470588235;42.8571428571429;100;54.0540540540541;64.2857142857143;77.2727272727273;84.0909090909091;95.1219512195122;100;94.7826086956522;74.2857142857143;91.3793103448276;71.1538461538462;84.0989399293286;81.6901408450704;48.3870967741936;95.7894736842105;76.2589928057554;82.4817518248175;85.5263157894737;84.375;100;88.785046728972;75.3424657534247;92.3076923076923;91.8918918918919;88.3720930232558;87.6288659793814;82.7309236947791;78.0487804878049;83.3333333333333;75.8064516129032
"477992992";100;100;100;100;86.4864864864865;88.4057971014493;100;95.2380952380952;100;80;94.1176470588235;100;100;91.4285714285714;92.8571428571429;88.6363636363636;82.6086956521739;94.8717948717949;90.3225806451613;94.8275862068966;100;82.7586206896552;83.9285714285714;85.1063829787234;93.75;90.7692307692308;89.7959183673469;97.8571428571429;94.9275362318841;100;79.5918367346939;91.2280701754386;95.4954954954955;93.5897435897436;100;92.1052631578947;96.8468468468468;96;87.6;100;87.0967741935484;91.9354838709677
"477993007";58.6206896551724;31.25;29.4117647058824;63.3333333333333;45.9459459459459;75.7142857142857;66.6666666666667;50;37.037037037037;7.40740740740741;17.6470588235294;20;25;40;64.2857142857143;62.2222222222222;8.69565217391304;78.9473684210526;54.8387096774194;47.787610619469;81.6901408450704;13.5593220338983;23.6363636363636;39.2226148409894;50;37.8787878787879;40.4040404040404;55.7971014492754;55.7142857142857;53.0864197530864;29.8969072164948;41.3793103448276;33.6448598130841;26.6666666666667;61.5384615384615;40;32.2869955156951;42.156862745098;30.1204819277108;41.8604651162791;25.8064516129032;16.9491525423729
"477993037";44.8275862068966;70.5882352941177;21.2121212121212;65.1685393258427;61.5384615384615;50;30.7692307692308;45.8333333333333;55.5555555555556;41.3793103448276;27.7777777777778;3.33333333333333;84.6153846153846;40.5405405405405;64.2857142857143;62.2222222222222;31.8181818181818;63.4146341463415;20;43.4782608695652;44.5945945945946;33.8983050847458;69.0909090909091;39.0243902439024;22.7848101265823;38.8059701492537;30.6122448979592;37.3239436619718;61.5942028985507;45.7831325301205;46.3917525773196;50.8474576271186;44.0366972477064;39.4736842105263;64.2857142857143;53.8461538461538;30.2752293577982;55.8823529411765;41.1067193675889;48.8372093023256;51.063829787234;36.0655737704918
