chr	start	end	strand	pvalue	qvalue	meth.diff
OX371316.1	327936762	327936762	-	0.00325692585879494	0.0227955230556854	-27.434766504869
OX371316.1	328365755	328365755	+	0.0102359458402062	0.0496236455587637	-22.5601577604605
OX371316.1	345474485	345474485	-	0.00405249214463206	0.0263956665731387	-10.0519569639487
OX371316.1	345474684	345474684	+	0.000697289322400798	0.00763887439605483	-13.1846049840315
OX371316.1	345551994	345551994	+	0.00162106689659061	0.013854651136447	-18.0899243842919
OX371316.1	345890080	345890080	+	1.26881439785531e-05	0.000373802777479861	-39.3063583815029
OX371316.1	347727717	347727717	+	0.000128627442996323	0.00226718176629099	-16.9478011710477
OX371316.1	347727735	347727735	+	0.00353906841209497	0.0240494833852596	-22.2910216718266
OX371316.1	350047074	350047074	-	0.00640408267606272	0.0358025460194688	-11.8921581629753
OX371316.1	358093881	358093881	+	0.000134142394110906	0.00233949162885912	-22.1386783124588
OX371316.1	361030718	361030718	+	0.00541889229209466	0.0321266749386674	-17.8546791405889
OX371316.1	361030886	361030886	+	0.000792388569035327	0.00836898918502626	-16.9092402220265
OX371316.1	362724833	362724833	+	0.00110723211908143	0.0105277846279017	-15.7785993910396
OX371316.1	362724887	362724887	+	0.000272144043920713	0.00392645245701969	18.9026891413635
OX371316.1	362724917	362724917	+	0.000678365762283489	0.00750888753937388	-11.5122361292733
OX371316.1	362766624	362766624	+	2.57558749355185e-18	1.54128911661951e-15	-29.3794175040135
OX371316.1	363566319	363566319	-	5.8528512307099e-05	0.00124256389492288	24.889216519233
OX371316.1	363566521	363566521	-	0.00142990108131466	0.0127121227584972	-24.5478205328676
OX371316.1	363566559	363566559	-	1.17962340036983e-10	1.63689972307709e-08	-17.5521930633631
OX371316.1	363696204	363696204	+	0.0017825598267825	0.0147800220645807	-16.7251331792946
OX371316.1	365581136	365581136	-	1.12238389613698e-05	0.000343340374199549	-38.6121304593188
OX371316.1	365581205	365581205	-	0.0089006175970945	0.045114481612865	21.4498888122076
OX371316.1	366156209	366156209	+	0.00909070350674824	0.0457630295847549	-10.2444004083348
OX371316.1	369936438	369936438	+	0.000394000284838287	0.00506370095584703	-28.7548923913606
OX371316.1	369936443	369936443	+	0.000924109386150167	0.00925694916110666	-32.0729270729271
OX371316.1	372690532	372690532	-	0.00791833956739823	0.0417030702752295	-20.3660543860134
OX371316.1	374350462	374350462	+	0.00702763584980255	0.0383188551210493	-17.0438741362076
OX371316.1	387117312	387117312	+	0.00457073493742805	0.0287246303395825	-10.6763098184818
OX371316.1	387117318	387117318	+	0.00635515621187477	0.0357305226569412	-14.2277050395257
OX371316.1	394629830	394629830	+	0.000166829477121187	0.00275405482745821	-15.6121831672778
OX371316.1	394629998	394629998	+	0.000972997056267528	0.00959444998525989	-11.1534253841436
OX371316.1	394630007	394630007	+	1.15570183167297e-08	1.03416494094651e-06	-16.6784298097785
OX371316.1	394630070	394630070	+	0.000223786898151238	0.00341739282046071	-10.0585869103573
OX371316.1	397350831	397350831	+	0.000100767525511739	0.00185273176090418	-21.602204383603
OX371316.1	397351008	397351008	+	0.0101385727135705	0.0492616914697807	-12.5681785879259
OX371316.1	398421034	398421034	+	8.2398391286611e-05	0.00159970560978297	-22.2225998685791
OX371316.1	398421061	398421061	+	0.000277547378475912	0.00398418120643763	-17.2669712793734
OX371316.1	398421172	398421172	+	0.00244336954643738	0.0185671992659736	-16.0317002585044
OX371316.1	409635444	409635444	+	3.17413589195141e-16	1.08541363135521e-13	-29.7994269340974
OX371316.1	409635446	409635446	-	5.18826252526908e-09	5.03745877778851e-07	-41.1996152362113
OX371316.1	409635483	409635483	-	0.00751427800980818	0.0402615502522437	-17.6219645289546
OX371316.1	409635652	409635652	+	0.000417214124269308	0.00531920652071988	-14.5743450812287
OX371316.1	409635658	409635658	+	0.000152323422911855	0.0025836377637603	-17.1003845491592
OX371316.1	411479198	411479198	+	0.00119024179977296	0.0111291764544526	-12.8462709284627
OX371316.1	411976152	411976152	-	4.01964232560366e-06	0.000136479080882658	-19.8329406725209
OX371316.1	418283765	418283765	+	1.65612467981382e-06	6.89434448888977e-05	-21.3992456158123
OX371316.1	421707949	421707949	-	0.00146559523524568	0.0129765256893615	-23.3674677785911
OX371316.1	421708156	421708156	-	0.000759582135939211	0.00815963029271902	-31.0885150749718
OX371316.1	421842903	421842903	+	0.00460083586756364	0.0288864839854244	-13.2644551519644
OX371316.1	424579018	424579018	-	0.010079313590176	0.049174082911091	-17.3042354791596
OX371316.1	424579135	424579135	-	0.00254233203118043	0.0192124805648272	-10.3462280434562
OX371316.1	431237156	431237156	+	0.00544854153663332	0.0322226462969177	-13.9140271493213
OX371316.1	431237240	431237240	+	0.000154897225400038	0.00260562555073316	-17.4664550178409
OX371316.1	431237273	431237273	+	0.00559441888011254	0.0329024597999502	-17.1116766596213
OX371316.1	431393465	431393465	-	0.00853495403283637	0.0438813717024078	-11.2326033021578
OX371316.1	433717729	433717729	+	3.02094111197687e-06	0.00011146873932575	-35.6776938139496
OX371316.1	433717892	433717892	+	0.00102877858618586	0.0100140042235457	-30.0664648982256
OX371316.1	436162029	436162029	-	3.00586993999464e-06	0.00011146873932575	-49.8901756590957
OX371316.1	436162119	436162119	-	0.00175042088093318	0.0146119054842888	-56.0722954230236
OX371316.1	437275063	437275063	-	0.00067027501742853	0.00747448404273027	-17.0477032545998
OX371316.1	437392537	437392537	-	0.00900569229597448	0.0454545706567335	-13.8764004045285
OX371316.1	437392714	437392714	-	0.00758182658075372	0.0404424242296111	-13.429513871879
OX371316.1	440770416	440770416	+	0.000102638840060711	0.00187904782301772	-17.2998749218261
OX371316.1	444608851	444608851	-	0.00129153694388051	0.0119019760710209	-15.6359732911231
OX371316.1	448031141	448031141	+	1.26569888304469e-05	0.000373802777479861	-20.0003525781229
OX371316.1	457837810	457837810	-	0.000690438690474708	0.00758987724709399	-10.6986334233146
OX371316.1	457837819	457837819	-	0.00798755595785198	0.0420240063746851	-11.0840686495366
OX371316.1	457837837	457837837	-	0.000229868055731534	0.0034875038356892	-19.109861684161
OX371316.1	458338014	458338014	+	0.00363637675098141	0.0245193139751888	-14.9854550165471
OX371316.1	458338019	458338019	+	0.000589429507334294	0.00678322673163954	-13.8750555802579
OX371316.1	461396792	461396792	-	0.00542905883500536	0.0321670310703597	24.2319107135393
OX371316.1	461396909	461396909	-	0.00231943200838741	0.0178234343449133	-19.3862735656876
OX371316.1	463828164	463828164	+	0.0019438148785582	0.0157059546281397	15.6126761334399
OX371316.1	465351964	465351964	-	0.00462428704673641	0.0290015099900621	-13.5787458609272
OX371316.1	465352127	465352127	-	0.00259293579782662	0.019502538628196	-10.0858123569794
OX371316.1	465352132	465352132	-	0.000143615857298763	0.00245551253155403	-16.4250152021891
OX371316.1	465584344	465584344	-	0.0015845007317283	0.0136677571035216	-15.1462395543176
OX371316.1	465584572	465584572	-	0.00692520445637723	0.0379766058604628	-10.442238588252
OX371316.1	493751108	493751108	+	0.000496859016071245	0.00600669776289346	-12.042351283592
OX371316.1	493751241	493751241	+	0.00385835548051176	0.0255836692292215	-12.0155958637057
OX371316.1	493751280	493751280	+	0.00289032493975895	0.0209970869600593	-12.4418582665255
OX371316.1	498680973	498680973	-	0.000611908764555498	0.00699985433584256	-10.3634853561823
OX371316.1	500434794	500434794	+	3.86193388110907e-06	0.000132061002447229	-13.0939846325474
OX371316.1	502898889	502898889	+	2.23930226805091e-06	8.75133728793129e-05	-47.8135659375159
OX371316.1	503393329	503393329	+	9.29376456371007e-05	0.00174140005212701	-11.1902411404647
OX371316.1	503393401	503393401	+	0.000246224721658405	0.0036607795326671	-10.6617779864899
OX371317.1	44147533	44147533	-	0.0015147488538315	0.0132693074689783	-17.2131398013751
OX371317.1	48699625	48699625	-	0.000819704400633254	0.00856819969415403	-22.5543808767805
OX371317.1	57580126	57580126	+	4.09807461187114e-06	0.00013816222160575	-39.2206510036555
OX371317.1	57580328	57580328	+	0.00146843707511601	0.0129823905904805	-19.1415971706763
OX371317.1	57580361	57580361	+	0.00371315812618439	0.0248445764491054	-21.5533848921294
OX371317.1	71760806	71760806	+	0.000798781192714399	0.00841379128307468	-21.7954370109115
OX371317.1	72650660	72650660	+	2.21425309972704e-06	8.72466528446759e-05	-21.034965034965
OX371317.1	106656150	106656150	+	0.00130540430712742	0.0119951341450046	-16.072054102394
OX371317.1	106656215	106656215	+	0.000792779674133756	0.00836898918502626	-23.8277807974207
OX371317.1	106656237	106656237	+	0.00723174324687332	0.0391641337324288	-13.737689698907
OX371317.1	106656417	106656417	+	6.14291727398332e-07	3.1120076035092e-05	45.579091992487
OX371317.1	127147989	127147989	+	0.00185082697739143	0.0151983015636322	20.8658118353725
OX371317.1	127148076	127148076	+	2.23113237769968e-05	0.000578930938642225	-20.933118518594
OX371317.1	220546149	220546149	+	0.000493272572838683	0.00597843709329193	-22.8306490516263
OX371317.1	220546329	220546329	+	1.67804962385532e-24	3.21338366970118e-21	54.3860398957813
OX371317.1	230222188	230222188	+	0.00317888699461745	0.022495988421427	-14.6652171026424
OX371317.1	259311804	259311804	+	2.31478629100897e-06	8.93358397380996e-05	-30.2614483069499
OX371317.1	259311972	259311972	+	0.00676814276821194	0.0372864731679522	-18.2879359347077
OX371317.1	259312011	259312011	+	2.76311398654291e-07	1.58420039373254e-05	46.1999485434425
OX371317.1	259448432	259448432	+	2.92748924161121e-05	0.000704271351609693	-27.7688352501162
OX371317.1	290046883	290046883	-	0.00434517178111153	0.0277180580242746	-15.4453856000099
OX371317.1	305664897	305664897	+	0.00773312339080298	0.0410436706044119	22.4162826266326
OX371317.1	305664912	305664912	+	0.00104110968168446	0.0100701760025688	-24.5278475943383
OX371317.1	316442467	316442467	-	0.000138624810165825	0.00240017893548497	-20.1271186440678
OX371317.1	316442651	316442651	-	0.00611125106475085	0.0347262596021246	-35.9588770921653
OX371317.1	316442669	316442669	-	0.000917467717440657	0.00925694916110666	-13.9530051150895
OX371317.1	316442674	316442674	-	1.51039706734849e-05	0.000427860525532456	49.352525029987
OX371317.1	316442765	316442765	-	2.274778419473e-06	8.81799672267975e-05	63.9148613567966
OX371317.1	334161149	334161149	+	0.000280894343807885	0.00401417200949553	-27.2637852913881
OX371317.1	336161116	336161116	-	0.0019400948224507	0.0157006841001529	28.3320556701254
OX371317.1	346362905	346362905	-	0.00307204493221861	0.0219331060303332	-25.3487615374237
OX371317.1	346690572	346690572	-	0.000557559828446211	0.00653427196004096	-18.1513789355391
OX371317.1	359796694	359796694	+	0.000353322504548466	0.00467262061755674	-14.6232165804475
OX371317.1	359796759	359796759	+	0.00494455409044671	0.0301860548080504	-12.6416239546803
OX371317.1	362473655	362473655	-	4.35032050808737e-06	0.000145640784062179	-17.6449657923335
OX371317.1	362473778	362473778	-	0.00866014886633577	0.0443155575271323	-13.6090373867095
OX371317.1	368965137	368965137	+	0.000142871090910623	0.0024515341578015	-11.8283849399029
OX371317.1	371106901	371106901	+	0.00207645530706482	0.0164582418725505	-16.7573737744349
OX371317.1	371106919	371106919	+	0.00296889168974351	0.0213571887287569	-15.7114854146248
OX371317.1	395250712	395250712	-	8.02120923829151e-05	0.00157057533580917	-20.2596779719082
OX371317.1	398523007	398523007	-	0.00366022877292367	0.0246281118570322	-12.9340729789489
OX371317.1	398523040	398523040	-	0.00936383138270436	0.046671741525073	-14.9004013477545
OX371317.1	398523109	398523109	-	0.000447141589869679	0.00558912836167233	-15.6082218726319
OX371317.1	404673667	404673667	+	5.78888665416514e-05	0.00123445849325545	-15.2112302253059
OX371317.1	404673751	404673751	+	0.00567400862661013	0.0332548973535493	-15.678183685446
OX371317.1	409740825	409740825	+	1.89931314203243e-07	1.11961406105204e-05	28.1391017835399
OX371317.1	416880024	416880024	+	0.0103106901497114	0.0499243052351483	-11.5680730864503
OX371317.1	430221015	430221015	-	0.00346778777181406	0.0238026808819081	-23.4913951125496
OX371317.1	434849277	434849277	+	0.000777150508760672	0.00824947640937929	-13.3960784313725
OX371318.1	301338	301338	-	0.00569345094224076	0.0333008017968381	23.1093800714054
OX371318.1	301347	301347	-	0.00759850944341673	0.0405088451324165	15.1956448870635
OX371318.1	837371	837371	+	5.23188824734487e-07	2.72250334955339e-05	-15.7919121990753
OX371318.1	1081080	1081080	-	9.19767078732093e-05	0.00173139335484555	-10.2496205914895
OX371318.1	5375052	5375052	+	0.000762647968910798	0.00815963029271902	-15.3533434650456
OX371318.1	5375259	5375259	+	0.00160697062273582	0.0137870556846413	-12.1955985234962
OX371318.1	7091184	7091184	-	0.00346231254105011	0.0238026808819081	-17.8909574634443
OX371318.1	7091322	7091322	-	0.000829339408612658	0.00863122150596562	-14.285446462677
OX371318.1	8843238	8843238	+	0.00395229122509285	0.02587161163651	-18.3338196124199
OX371318.1	12884188	12884188	-	0.00464180377017213	0.0290674596557461	-18.6105846065773
OX371318.1	15191122	15191122	-	0.0102153533587521	0.049574015185379	14.0590241011842
OX371318.1	15191130	15191130	-	0.00153163408477568	0.0133704137427552	10.0007915852868
OX371318.1	15191276	15191276	-	0.00468764112599108	0.0292588183725658	-14.5368191166804
OX371318.1	16024306	16024306	-	0.00646009995330416	0.0359824845654743	-26.0104513401029
OX371318.1	17137136	17137136	+	0.00197373276005267	0.0158673490317677	-35.8816917476135
OX371318.1	17137145	17137145	+	0.00498016576808595	0.0302525479285821	-30.7801854578998
OX371318.1	17137256	17137256	+	0.001729745505652	0.0145279770915563	35.1912804064602
OX371318.1	17904716	17904716	+	0.00168553841367367	0.0142315887967835	-16.7113022113022
OX371318.1	20869656	20869656	-	0.00258711070490431	0.0194827772640727	-27.4055896136575
OX371318.1	31830976	31830976	+	1.19530580682621e-08	1.05970030826447e-06	-26.2292560575467
OX371318.1	31831009	31831009	+	0.00074723065922356	0.00808424001721935	-17.0912710982397
OX371318.1	35846000	35846000	-	0.000171282204757899	0.0027990278429987	-16.9047619047619
OX371318.1	35846138	35846138	-	3.40154670872481e-06	0.000121526063875583	-20.1819856444134
OX371318.1	39656760	39656760	-	0.000206085044844778	0.00319290346986712	-16.8888231860908
OX371318.1	39656790	39656790	-	0.0035105796419202	0.023957910920724	16.9625558407582
OX371318.1	39656844	39656844	-	0.000170884017375593	0.0027990278429987	23.9195469114313
OX371318.1	43642062	43642062	+	0.00325657751342413	0.0227955230556854	-13.8727326754973
OX371318.1	47563368	47563368	+	3.83647751820523e-05	0.000887278796658436	-23.3925390491991
OX371318.1	48224557	48224557	+	3.53934480029796e-06	0.000125049330036425	-14.3201901834598
OX371318.1	52088686	52088686	+	0.000581378676372803	0.00671478876475804	-36.4581294288063
OX371318.1	52088704	52088704	+	4.67196783096952e-07	2.45785491116875e-05	-56.1150242326333
OX371318.1	52088708	52088708	+	6.72278487201828e-05	0.00137883591054296	-44.6383849595893
OX371318.1	53590565	53590565	+	1.35197921155673e-07	8.40576181696078e-06	-30.3093630550495
OX371318.1	68695208	68695208	+	0.000963605992808912	0.00952145900897064	-18.7920218302529
OX371318.1	70652429	70652429	+	2.13541103044757e-06	8.51918455880593e-05	29.1302694480661
OX371318.1	70652438	70652438	+	0.00261894174379606	0.0196518278227893	-12.868809069838
OX371318.1	70652534	70652534	+	0.00082265366224278	0.00858029344747689	-12.1840917043135
OX371318.1	70652549	70652549	+	0.000300327354178288	0.00418567919887307	-18.315150860094
OX371318.1	77649916	77649916	+	0.00424292441115085	0.0272833933170137	13.5079729251561
OX371318.1	77649946	77649946	+	7.66657521644786e-05	0.00151351750791339	-17.3949505463709
OX371318.1	77649952	77649952	+	0.00576319423139358	0.0335389790556703	-20.437432026102
OX371318.1	77649964	77649964	+	3.20235127364157e-05	0.000762729779043199	-16.0236948681268
OX371318.1	77650096	77650096	+	0.000209533168595372	0.00323585369900166	28.1837435399363
OX371318.1	77668326	77668326	-	0.00955812725911503	0.0472710492687329	-22.4529126807856
OX371318.1	77668533	77668533	-	0.00226501181464289	0.0175227342908206	-29.7315304331025
OX371318.1	82306473	82306473	-	0.00591171934512007	0.0341189147591568	-12.6542286904129
OX371318.1	82306596	82306596	-	0.00148324776953651	0.0130650761896	-10.3885095772941
OX371318.1	82306656	82306656	-	0.00310170695334981	0.0220803659103094	12.2388084791635
OX371318.1	85488339	85488339	-	1.30316607620155e-06	5.6204951624239e-05	-54.2312419418217
OX371318.1	85488378	85488378	-	0.000237259183356165	0.0035693778880715	-37.7258076796183
OX371318.1	85488606	85488606	-	0.000198941216758768	0.00312264577424827	-37.466458860965
OX371318.1	103630575	103630575	-	0.0014093657631244	0.0125997530508765	-14.1681819202191
OX371318.1	108383010	108383010	-	0.000540995229561631	0.00637918494174131	-11.9546209764352
OX371318.1	108383106	108383106	-	0.000483187688024055	0.0058900419380471	-11.8030425603283
OX371318.1	108383128	108383128	-	1.52981894952585e-05	0.000430813105191475	-22.0409027842686
OX371318.1	113268718	113268718	-	0.00043761260579035	0.00551320343755023	-21.7740088086686
OX371318.1	115948539	115948539	-	0.000430169136521394	0.00544090515028444	-21.9221895973154
OX371318.1	136036029	136036029	+	0.000817728084019381	0.00855688324303203	-27.1019915207162
OX371318.1	136036227	136036227	+	0.0059615335454526	0.0341923123905268	-22.2553314863733
OX371318.1	146125490	146125490	+	0.000337681109725764	0.00458325179259083	-28.6493087880517
OX371318.1	146125495	146125495	+	0.0005039212890281	0.00607673070492107	41.3607770220615
OX371318.1	146125697	146125697	+	0.00487478869657786	0.0299006534290688	-20.1464500085035
OX371318.1	168097282	168097282	-	0.00226565997941931	0.0175227342908206	-32.1665100148587
OX371318.1	168566576	168566576	+	0.00394470713056315	0.02587161163651	-14.1029796969257
OX371318.1	179216491	179216491	+	0.00786602151271587	0.0415188804134226	-33.3147502903601
OX371318.1	184696256	184696256	+	0.000148224166227788	0.00252528551334497	-47.4057548716081
OX371318.1	184696306	184696306	+	0.00256821653295323	0.0193622446496692	-36.9746707193516
OX371318.1	184696391	184696391	+	0.00376131313729655	0.0250791514318431	-36.8312891867482
OX371318.1	184696434	184696434	+	0.00213150056227507	0.0167833891088609	-44.0310846560847
OX371318.1	184696459	184696459	+	2.48961648120355e-06	9.49700169885843e-05	67.4940812238208
OX371318.1	184696498	184696498	+	0.000532027289355292	0.00629670249600045	-44.1500865051903
OX371318.1	186312155	186312155	+	0.00409932480425928	0.0266101974407271	-12.9436317251179
OX371318.1	186312323	186312323	+	0.00544155925180702	0.0322012426886113	-11.9250741839763
OX371318.1	201764162	201764162	+	2.27943620719126e-05	0.000585993752851194	-19.3400493421053
OX371318.1	208166100	208166100	+	0.00648743102152099	0.0360717649944907	-46.3003171920007
OX371318.1	224393919	224393919	+	0.00925915184985797	0.0462776227123216	-13.8279999390179
OX371318.1	224394159	224394159	+	0.000507107240826627	0.00609978504500789	-21.3397448741067
OX371318.1	230330303	230330303	-	0.000888747199754568	0.00905209957325717	-50.3707164684055
OX371318.1	230330363	230330363	-	3.26171733921206e-05	0.000773023584247538	60.6561064064399
OX371318.1	245536286	245536286	-	4.30934523631603e-09	4.38946127106083e-07	52.5589344947206
OX371318.1	247036721	247036721	+	0.00102199319023447	0.00999191204882475	-10.4628698128601
OX371318.1	250295436	250295436	+	0.000440895922238575	0.00553998893907405	-15.3936308937443
OX371318.1	257838736	257838736	+	0.000782562748991946	0.00829638300252624	-11.2136689652447
OX371318.1	274249607	274249607	-	4.88840345350105e-05	0.00106617945329769	-11.2463983641602
OX371318.1	274249770	274249770	-	0.00274664621734586	0.0203233938774793	-11.4665073511108
OX371318.1	274249775	274249775	-	0.000459542819054573	0.0056810898560231	-16.2866771179223
OX371318.1	303235200	303235200	+	0.00453963700196569	0.0286148280288087	-14.8130706716372
OX371318.1	307616112	307616112	+	1.00789750959553e-06	4.61740397874978e-05	-37.3640479430545
OX371318.1	307616319	307616319	+	0.00048351855665011	0.0058900419380471	-48.4666158433613
OX371318.1	307616343	307616343	+	5.05432443878872e-06	0.000166143726110292	-51.79359122332
OX371318.1	310276664	310276664	-	0.000302677499352081	0.00420494789153672	17.585068258363
OX371318.1	310276703	310276703	-	0.000585025057704263	0.00674064152017078	-25.5119894893493
OX371318.1	310276841	310276841	-	0.00270802364799021	0.0201465966891414	-14.5485067055286
OX371318.1	310276901	310276901	-	0.00017060492679941	0.0027990278429987	-12.0218797945434
OX371318.1	316529937	316529937	-	1.66386866958493e-15	5.31037971639134e-13	-50.1272264631043
OX371318.1	316964225	316964225	+	1.05091618586415e-05	0.000324589281035131	-51.5518625931552
OX371318.1	316964227	316964227	-	0.006657994103538	0.0368489476775722	-19.9341555183946
OX371318.1	316964343	316964343	+	0.000352099490156636	0.00466934523656182	-51.3800842114263
OX371318.1	316964345	316964345	-	0.00237116238382627	0.0180902828668462	-24.7662965054269
OX371318.1	316964397	316964397	+	5.87188175720527e-08	4.04473700278806e-06	-28.4757118927973
OX371318.1	317042732	317042732	-	0.000373093899303603	0.00487351110344627	-31.2965798617294
OX371318.1	317609954	317609954	+	0.000410051789197976	0.00523486196676837	-17.1218735252478
OX371318.1	317609959	317609959	+	0.000255570557005821	0.00375621824612104	-15.805428069579
OX371318.1	317610077	317610077	+	0.000385276261255321	0.00498024339584892	-11.57913338517
OX371318.1	319499451	319499451	-	0.000925234950032468	0.00925694916110666	-46.5653622997458
OX371318.1	320828657	320828657	-	0.000250094530036533	0.00370680262557713	-19.4197635135135
OX371318.1	320828675	320828675	-	0.00292961566647743	0.021186072353975	-18.3197275252286
OX371318.1	322810299	322810299	-	0.00915221560830196	0.0459518855430289	-29.2201540436457
OX371318.1	324695608	324695608	+	0.00733345188006637	0.0395460683325732	-19.2324706923247
OX371318.1	330093637	330093637	+	3.77132099463537e-07	2.0286227114606e-05	-18.45889715039
OX371318.1	331908586	331908586	-	0.00176168494390214	0.0146585655394848	-53.9118577786925
OX371318.1	331908781	331908781	-	5.30273664660489e-08	3.73326602053879e-06	-65.4847487543437
OX371318.1	331908799	331908799	-	3.90190390735016e-15	1.16749324989935e-12	-46.3248263697498
OX371318.1	332686709	332686709	-	0.000267983623961086	0.00388769429348543	-15.7736577547898
OX371318.1	334254759	334254759	+	0.000453703978924028	0.0056416955965639	-33.9894423506551
OX371318.1	334254900	334254900	+	2.98801057603216e-09	3.10972574992475e-07	62.4714475849603
OX371318.1	334254909	334254909	+	6.14176701303487e-14	1.50784436504086e-11	-63.3849937609635
OX371318.1	336535628	336535628	+	0.00462920439455727	0.0290075326220665	-13.6747670063583
OX371318.1	353558941	353558941	-	0.010302655870981	0.0499217775056168	18.9401386758943
OX371318.1	353558968	353558968	-	0.000460432099026288	0.0056810898560231	-23.3882978723404
OX371318.1	369837801	369837801	-	1.32880290939219e-05	0.000386175540522762	15.3501267753705
OX371318.1	369837976	369837976	+	0.00984658775066843	0.0484205607469843	-15.1186209250725
OX371318.1	369837978	369837978	-	0.00019155845135887	0.00302661012103751	-18.5840946452152
OX371318.1	370801953	370801953	-	2.55155609983469e-14	6.60284624239532e-12	-13.459029542797
OX371318.1	370802136	370802136	-	0.00180033967869579	0.0148987173530938	-15.9041228203955
OX371318.1	371017400	371017400	-	0.000289371407888461	0.00409861106492261	13.079797378345
OX371318.1	371311582	371311582	+	0.000450375763390811	0.00561819155140558	-11.4646233290301
OX371318.1	372345990	372345990	-	0.000338096209443194	0.00458325179259083	-12.216912124089
OX371318.1	372346149	372346149	-	3.82835696041056e-06	0.000131382042327582	-36.1147563341011
OX371318.1	372346162	372346162	-	6.89024231630489e-06	0.000219177408029388	-18.4219682716819
OX371318.1	372346167	372346167	-	0.00012881233504909	0.00226718176629099	-22.3955680369206
OX371318.1	372673919	372673919	+	0.00380140320381248	0.0253112059278253	-27.0282783674051
OX371318.1	375502025	375502025	-	2.51909336770757e-05	0.000628117403815072	-10.628731998595
OX371318.1	375502367	375502367	-	0.00221737590586413	0.0172608428885975	-19.0829091018306
OX371318.1	375502391	375502391	-	2.12220199481939e-05	0.000556700537731092	-25.2523629742684
OX371318.1	375502395	375502395	-	4.08260777277e-06	0.000138127136753273	-25.1355539964606
OX371318.1	380625799	380625799	+	0.00774543895599416	0.0410561424900546	-18.0339162132178
OX371318.1	381750141	381750141	+	3.26526266894574e-06	0.000117561920384227	-17.3817510902382
OX371318.1	381750309	381750309	+	0.00478429410661151	0.0295538427367296	-10.2425373134328
OX371318.1	387128470	387128470	-	4.27657523407384e-22	5.11839639009322e-19	-48.5576923076923
OX371318.1	391877857	391877857	-	0.00258827364388279	0.0194827772640727	18.7041090576598
OX371318.1	391877873	391877873	+	0.00486171145321399	0.0298781867713107	12.3455079130657
OX371318.1	391877884	391877884	-	0.00252718923796559	0.0191282405546119	-23.7637353763865
OX371318.1	406743330	406743330	+	0.0063807248778413	0.0357692587019531	-18.3282148525259
OX371318.1	406743468	406743468	+	0.00908509134337893	0.045758835963423	-17.9349901939901
OX371318.1	415766362	415766362	+	0.000341215760269773	0.00458856486743103	-28.2080948321358
OX371318.1	415766367	415766367	+	0.00925979867118582	0.0462776227123216	-16.9134305532798
OX371318.1	415766389	415766389	+	0.00136369066883547	0.0123295633261779	-17.713931854207
OX371318.1	423729985	423729985	-	4.63054767219797e-05	0.00102483264796804	-13.6370930310459
OX371318.1	426359778	426359778	-	1.47579027143258e-07	9.00021279084612e-06	54.6779634827844
OX371318.1	426359817	426359817	-	0.000773923944763505	0.00822434423216933	-38.0303576434779
OX371318.1	426360045	426360045	-	4.67088321975381e-05	0.00103047406667781	-37.8687546813882
OX371318.1	426379155	426379155	-	0.00955559068541921	0.0472710492687329	-11.88621721341
OX371318.1	431302456	431302456	+	0.00017776086583667	0.00286654875802018	-26.1577027297745
OX371318.1	431302461	431302461	+	0.00894220344645055	0.0452533986220233	-16.8036690455877
OX371318.1	431302579	431302579	+	0.000301672787972807	0.0041983194942479	-19.3992165157776
OX371318.1	431302624	431302624	+	0.0092605921784701	0.0462776227123216	-15.7939414592261
OX371318.1	431302663	431302663	+	0.00950339020260247	0.0471220390148879	-15.5795153117294
OX371318.1	432647987	432647987	+	0.00159087368488353	0.0136801488121315	-24.1877885442571
OX371318.1	432648026	432648026	+	0.00625810744516616	0.0352884933277442	21.0763955039055
OX371318.1	434628280	434628280	-	7.27425023923097e-05	0.00145524453159719	-10.2753552310949
OX371318.1	435155439	435155439	+	0.000176468216138026	0.0028589515894213	-10.8302647555696
OX371318.1	439458800	439458800	-	0.00236149373014796	0.0180596884846951	23.1019745142569
OX371318.1	440061636	440061636	+	7.31058182343856e-11	1.04473207010693e-08	-49.574116410857
OX371318.1	440061747	440061747	+	0.00502296869287274	0.030362189106614	-16.8458781362007
OX371318.1	440061792	440061792	+	1.93603158096332e-07	1.13030689309357e-05	-31.5980511231171
OX371318.1	441716397	441716397	+	0.00107754621955315	0.0103209050672667	-22.2846333086273
OX371318.1	459073416	459073416	+	0.00103632654882914	0.0100430925853851	-17.1239071450106
OX371318.1	460399606	460399606	+	0.00266135784541994	0.0198456823927076	-11.8056941140358
OX371318.1	472230432	472230432	+	0.000681627743378575	0.00751891751124489	-15.9476902173913
OX371318.1	474794480	474794480	+	0.00996135303925884	0.0488114332023744	-15.546218487395
OX371318.1	474794657	474794657	+	5.20857489137633e-09	5.03745877778851e-07	20.9987266788463
OX371318.1	474794687	474794687	+	4.52705526580228e-05	0.00101140422397867	-15.9147027353288
OX371318.1	474818534	474818534	+	0.00753931587014432	0.040310508999132	-16.2029534888207
OX371318.1	474818543	474818543	+	2.0492714463869e-06	8.31410055342232e-05	17.8742500599952
OX371318.1	474818573	474818573	+	1.518910895682e-07	9.20455924388097e-06	-20.6709529449364
OX371318.1	475012148	475012148	+	1.33097811995964e-05	0.000386175540522762	-20.8981904649476
OX371318.1	476931485	476931485	-	0.000153672300617445	0.00259960251682153	10.5229454006051
OX371318.1	476931494	476931494	-	0.000767935502383471	0.00819411040838192	10.4108133632393
